股票代码,股票名称,除净日,分红方案,截至过户日,最新公告日期,财政年度,分配类型,发放日
3968.HK,招商银行,2026-01-14,每股派人民币1.013元(相当于港币1.118595元),2026/01/16-2026/01/21,2025-12-29,2025,中期分配,
1288.HK,农业银行,2025-12-05,每股派人民币0.1195元(相当于港币0.1316276元),2025/12/09-2025/12/12,2025-12-15,2025,中期分配,
1398.HK,工商银行,2025-12-04,每股派人民币0.1414元(相当于港币0.15575元),2025/12/08-2025/12/12,2025-12-15,2025,中期分配,
0939.HK,建设银行,2025-12-03,每股派人民币0.1858元(相当于港币0.204656204元),2025/12/05-2025/12/10,2025-12-12,2025,中期分配,
0005.HK,汇丰银行,2025-11-06,每股派美元0.1元(相当于港币0.777722元),,2025-12-08,2025,三季度分配,
1088.HK,中国神华,2025-10-30,每股派人民币0.98元(相当于港币1.096元),2025/11/01-2025/11/07,2025-10-27,2025,中期分配,
1330.HK,绿色动力环保,2025-10-02,每股派人民币0.1元(相当于港币0.1095元),2025/10/06-2025/10/10,2025-10-22,2025,中期分配,
0883.HK,中国海洋石油,2025-09-11,每股派港币0.73元,2025/09/15-2025/09/19,2025-08-27,2025,中期分配,
1299.HK,友邦保险,2025-09-05,每股派港币0.49元,,2025-08-21,2025,中期分配,
0388.HK,香港交易所,2025-09-02,每股派港币6元,2025/09/04-2025/09/05,2025-08-20,2025,中期分配,
0941.HK,中国移动,2025-09-01,每股派人民币2.508元(相当于港币2.75元),2025/09/03-2025/09/05,2025-08-07,2025,中期分配,
0728.HK,中国电信,2025-08-27,每股派人民币0.1812元(相当于港币0.199264元),2025/08/29-2025/09/03,2025-08-14,2025,中期分配,
0005.HK,汇丰银行,2025-08-14,每股派美元0.1元(相当于港币0.777678元),,2025-09-15,2025,二季度分配,
1138.HK,中远海能,2025-07-17,每股派人民币0.21元(相当于港币0.23028元),2025/07/19-2025/07/24,2025-06-30,2024,年度分配,
1288.HK,农业银行,2025-07-09,每股派人民币0.1255元(相当于港币0.1375342元),2025/07/11-2025/07/16,2025-06-27,2024,年度分配,
1330.HK,绿色动力环保,2025-07-08,每股派人民币0.2元(相当于港币0.219元),2025/07/10-2025/07/15,2025-06-25,2024,年度分配,
3968.HK,招商银行,2025-07-03,每股派人民币2元(相当于港币2.189861元),2025/07/05-2025/07/10,2025-06-26,2024,年度分配,
1398.HK,工商银行,2025-07-03,每股派人民币0.1646元(相当于港币0.180384元),2025/07/07-2025/07/11,2025-06-27,2024,年度分配,
1088.HK,中国神华,2025-06-26,每股派人民币2.26元(相当于港币2.4486元),2025/06/28-2025/07/04,2025-06-20,2024,年度分配,
0883.HK,中国海洋石油,2025-06-12,每股派港币0.66元,2025/06/16-2025/06/20,2025-06-05,2024,年度分配,
9988.HK,阿里巴巴-SW,2025-06-11,每股派美元0.11875元(相当于港币0.926765元(计算值)),,2025-05-15,2024,特别分配,
9988.HK,阿里巴巴-SW,2025-06-11,每股派美元0.13125元(相当于港币1.024319元(计算值)),,2025-05-15,2024,年度分配,
1211.HK,比亚迪股份,2025-06-10,"每股派人民币3.974元(相当于港币4.33596元),每10股派送8股,每10股转12股",2025/06/12-2025/06/17,2025-06-06,2024,年度分配,
0941.HK,中国移动,2025-06-06,每股派人民币2.2916元(相当于港币2.49元),2025/06/10-2025/06/12,2025-05-22,2024,年度分配,
0728.HK,中国电信,2025-06-03,每股派人民币0.0927元(相当于港币0.100637元),2025/06/05-2025/06/10,2025-05-21,2024,年度分配,
1299.HK,友邦保险,2025-05-28,每股派港币1.3098元,,2025-05-23,2024,年度分配,
0700.HK,腾讯控股,2025-05-16,每股派港币4.5元,2025/05/20-2025/05/21,2025-05-14,2024,年度分配,
0005.HK,汇丰银行,2025-05-08,每股派美元0.1元(相当于港币0.783972元),,2025-06-09,2025,一季度分配,
0939.HK,建设银行,2025-04-30,每股派人民币0.206元(相当于港币0.22177484元),2025/05/03-2025/05/08,2025-04-22,2024,年度分配,
0388.HK,香港交易所,2025-03-12,每股派港币4.9元,2025/03/14-2025/03/17,2025-02-27,2024,年度分配,
0005.HK,汇丰银行,2025-03-06,每股派美元0.36元(相当于港币2.791007元),,2025-04-14,2024,四季度分配,
0939.HK,建设银行,2025-01-02,每股派人民币0.197元(相当于港币0.21313104元),2025/01/04-2025/01/09,2024-11-28,2024,中期分配,
1288.HK,农业银行,2025-01-02,每股派人民币0.1164元(相当于港币0.1260354元),2025/01/04-2025/01/07,2024-11-29,2024,中期分配,
1398.HK,工商银行,2025-01-02,每股派人民币0.1434元(相当于港币0.155291元),2025/01/04-2025/01/06,2024-12-02,2024,中期分配,
1138.HK,中远海能,2024-11-18,每股派人民币0.22元(相当于港币0.24178元),2024/11/20-2024/11/25,2024-10-14,2024,中期分配,
0005.HK,汇丰银行,2024-11-07,每股派美元0.1元(相当于港币0.777313元),,2024-12-09,2024,三季度分配,
1330.HK,绿色动力环保,2024-09-26,每股派人民币0.1元(相当于港币0.1099元),2024/09/30-2024/10/04,2024-09-26,2024,中期分配,
0883.HK,中国海洋石油,2024-09-12,每股派港币0.74元,2024/09/16-2024/09/20,2024-08-28,2024,中期分配,
1299.HK,友邦保险,2024-09-09,每股派港币0.445元,,2024-09-06,2024,中期分配,
0728.HK,中国电信,2024-09-03,每股派人民币0.1671元(相当于港币0.182289元),2024/09/05-2024/09/10,2024-08-20,2024,中期分配,
0388.HK,香港交易所,2024-09-03,每股派港币4.36元,2024/09/05-2024/09/06,2024-08-21,2024,中期分配,
0941.HK,中国移动,2024-09-02,每股派人民币2.373元(相当于港币2.6元),2024/09/04-2024/09/06,2024-08-08,2024,中期分配,
0005.HK,汇丰银行,2024-08-15,每股派美元0.1元(相当于港币0.779073元),,2024-09-16,2024,二季度分配,
1138.HK,中远海能,2024-07-17,每股派人民币0.35元(相当于港币0.38349元),2024/07/19-2024/07/24,2024-06-28,2023,年度分配,
1398.HK,工商银行,2024-07-08,每股派人民币0.3064元(相当于港币0.335715元),2024/07/10-2024/07/15,2024-06-28,2023,年度分配,
0939.HK,建设银行,2024-07-04,每股派人民币0.4元(相当于港币0.43839268元),2024/07/06-2024/07/11,2024-06-27,2023,年度分配,
3968.HK,招商银行,2024-07-03,每股派人民币1.972元(相当于港币2.162044元),2024/07/05-2024/07/10,2024-06-26,2023,年度分配,
1088.HK,中国神华,2024-06-27,每股派人民币2.26元(相当于港币2.491元),2024/06/29-2024/07/05,2024-06-21,2023,年度分配,
0883.HK,中国海洋石油,2024-06-13,每股派港币0.66元,2024/06/17-2024/06/21,2024-06-07,2023,年度分配,
9988.HK,阿里巴巴-SW,2024-06-12,每股派美元0.125元(相当于港币0.97641元(计算值)),,2024-05-14,2023,年度分配,
9988.HK,阿里巴巴-SW,2024-06-12,每股派美元0.0825元(相当于港币0.644431元(计算值)),,2024-05-14,2023,特别分配,
1211.HK,比亚迪股份,2024-06-11,每股派人民币3.098元(相当于港币3.40609元),2024/06/13-2024/06/18,2024-06-14,2023,年度分配,
0941.HK,中国移动,2024-06-06,每股派港币2.4元,2024/06/11-2024/06/13,2024-05-22,2023,年度分配,
0728.HK,中国电信,2024-06-05,每股派人民币0.09元(相当于港币0.098814元),2024/06/07-2024/06/12,2024-05-27,2023,年度分配,
1347.HK,华虹半导体,2024-06-03,每股派港币0.165元,2024/06/05-2024/06/06,2024-05-09,2023,年度分配,
1288.HK,农业银行,2024-05-30,每股派人民币0.2309元(相当于港币0.2533104元),2024/06/01-2024/06/06,2024-05-21,2023,年度分配,
1299.HK,友邦保险,2024-05-29,每股派港币1.1907元,,2024-05-24,2023,年度分配,
0700.HK,腾讯控股,2024-05-17,每股派港币3.4元,2024/05/21-2024/05/22,2024-05-14,2023,年度分配,
0005.HK,汇丰银行,2024-05-09,每股派美元0.21元(相当于港币1.639445元),,2024-06-12,2024,特别分配,
0005.HK,汇丰银行,2024-05-09,每股派美元0.1元(相当于港币0.780688元),,2024-06-11,2024,一季度分配,
1330.HK,绿色动力环保,2024-05-06,每股派人民币0.15元(相当于港币0.165元),2024/05/08-2024/05/13,2024-04-29,2023,年度分配,
0388.HK,香港交易所,2024-03-13,每股派港币3.91元,2024/03/15-2024/03/18,2024-02-29,2023,年度分配,
0005.HK,汇丰银行,2024-03-07,每股派美元0.31元(相当于港币2.424339元(计算值)),,2024-02-21,2023,四季度分配,
9988.HK,阿里巴巴-SW,2023-12-20,每股派美元0.125元(相当于港币0.975932元(计算值)),,2023-11-16,2022,年度分配,
0005.HK,汇丰银行,2023-11-09,每股派美元0.1元(相当于港币0.780278元),,2023-12-11,2023,三季度分配,
1299.HK,友邦保险,2023-09-11,每股派港币0.4229元,,2023-09-08,2023,中期分配,
0883.HK,中国海洋石油,2023-09-07,每股派港币0.59元,2023/09/12-2023/09/15,2023-08-17,2023,中期分配,
0941.HK,中国移动,2023-09-04,每股派人民币2.24元(相当于港币2.43元),2023/09/06-2023/09/08,2023-08-10,2023,中期分配,
0388.HK,香港交易所,2023-08-29,每股派港币4.5元,2023/08/31-2023/09/01,2023-08-16,2023,中期分配,
0728.HK,中国电信,2023-08-23,每股派人民币0.1432元(相当于港币0.156524元),2023/08/25-2023/08/30,2023-08-08,2023,中期分配,
0005.HK,汇丰银行,2023-08-10,每股派美元0.1元(相当于港币0.783202元),,2023-09-11,2023,二季度分配,
1138.HK,中远海能,2023-07-18,每股派人民币0.15元(相当于港币0.16272元),2023/07/20-2023/07/25,2023-06-29,2022,年度分配,
1288.HK,农业银行,2023-07-10,每股派人民币0.2222元(相当于港币0.2410423元),2023/07/12-2023/07/17,2023-06-29,2022,年度分配,
1398.HK,工商银行,2023-07-06,每股派人民币0.3035元(相当于港币0.329236元),2023/07/08-2023/07/14,2023-06-29,2022,年度分配,
0939.HK,建设银行,2023-07-06,每股派人民币0.389元(相当于港币0.42198670元),2023/07/08-2023/07/13,2023-06-29,2022,年度分配,
3968.HK,招商银行,2023-07-05,每股派人民币1.738元(相当于港币1.890363元),2023/07/07-2023/07/12,2023-06-28,2022,年度分配,
1330.HK,绿色动力环保,2023-06-28,每股派人民币0.12元(相当于港币0.1316元),2023/06/30-2023/07/05,2023-06-16,2022,年度分配,
1088.HK,中国神华,2023-06-21,每股派人民币2.55元(相当于港币2.909元),2023/06/24-2023/06/30,2023-06-16,2022,年度分配,
1211.HK,比亚迪股份,2023-06-13,每股派人民币1.142元(相当于港币1.26019元),2023/06/15-2023/06/20,2023-06-12,2022,年度分配,
0883.HK,中国海洋石油,2023-06-08,每股派港币0.75元,2023/06/12-2023/06/16,2023-05-31,2022,年度分配,
0941.HK,中国移动,2023-06-07,每股派港币2.21元,2023/06/09-2023/06/13,2023-05-24,2022,年度分配,
0728.HK,中国电信,2023-05-31,每股派人民币0.076元(相当于港币0.085065元),2023/06/02-2023/06/08,2023-05-23,2022,年度分配,
1299.HK,友邦保险,2023-05-23,每股派港币1.134元,,2023-05-18,2022,年度分配,
0700.HK,腾讯控股,2023-05-19,每股派港币2.4元,2023/05/23-2023/05/24,2023-05-17,2022,年度分配,
0005.HK,汇丰银行,2023-05-11,每股派美元0.1元(相当于港币0.783215元),,2023-06-12,2023,一季度分配,
0388.HK,香港交易所,2023-03-08,每股派港币3.69元,2023/03/10-2023/03/13,2023-02-23,2022,年度分配,
0005.HK,汇丰银行,2023-03-02,每股派美元0.23元(相当于港币1.804399元),,2023-04-17,2022,年度分配,
0700.HK,腾讯控股,2023-01-05,特殊说明:每10股分派1股美团B类普通股股份(相当于每股派18.13港元),2023/01/09-2023/01/10,2022-11-16,2022,特别分配,
1299.HK,友邦保险,2022-09-09,每股派港币0.4028元,,2022-08-25,2022,中期分配,
0941.HK,中国移动,2022-09-06,每股派港币2.2元,2022/09/08-2022/09/13,2022-08-11,2022,中期分配,
0883.HK,中国海洋石油,2022-09-06,每股派港币0.7元,2022/09/08-2022/09/12,2022-08-25,2022,中期分配,
0728.HK,中国电信,2022-08-31,每股派人民币0.12元(相当于港币0.139523元),2022/09/02-2022/09/07,2022-08-16,2022,中期分配,
0388.HK,香港交易所,2022-08-30,每股派港币3.45元,2022/09/01-2022/09/02,2022-08-17,2022,中期分配,
0005.HK,汇丰银行,2022-08-18,每股派美元0.09元(相当于港币0.706305元),,2022-09-20,2022,二季度分配,
1288.HK,农业银行,2022-07-07,每股派人民币0.2068元(相当于港币0.2420327元),2022/07/09-2022/07/14,2022-06-29,2021,年度分配,
3968.HK,招商银行,2022-07-07,每股派人民币1.522元(相当于港币1.783454元),2022/07/09-2022/07/14,2022-06-30,2021,年度分配,
1398.HK,工商银行,2022-07-04,每股派人民币0.2933元(相当于港币0.343218元),2022/07/06-2022/07/11,2022-06-23,2021,年度分配,
0939.HK,建设银行,2022-06-29,每股派人民币0.364元(相当于港币0.4259502元),2022/07/02-2022/07/07,2022-06-23,2021,年度分配,
1088.HK,中国神华,2022-06-29,每股派人民币2.54元(相当于港币3.125元),2022/07/01-2022/07/08,2022-06-24,2021,年度分配,
1330.HK,绿色动力环保,2022-06-28,每股派人民币0.1元(相当于港币0.11674元),2022/06/30-2022/07/05,2022-06-23,2021,年度分配,
1211.HK,比亚迪股份,2022-06-13,每股派人民币0.105元(相当于港币0.12345元),2022/06/15-2022/06/20,2022-06-21,2021,年度分配,
0883.HK,中国海洋石油,2022-06-09,每股派港币1.18元,2022/06/13-2022/06/17,2022-07-08,2021,特别分配,
0728.HK,中国电信,2022-05-31,每股派人民币0.17元(相当于港币0.197211元),2022/06/02-2022/06/07,2022-05-19,2021,年度分配,
0941.HK,中国移动,2022-05-25,每股派人民币2.0939元(相当于港币2.43元),2022/05/27-2022/05/31,2022-05-18,2021,年度分配,
1299.HK,友邦保险,2022-05-24,每股派港币1.08元,,2022-05-19,2021,年度分配,
0700.HK,腾讯控股,2022-05-20,每股派港币1.6元,2022/05/24-2022/05/25,2022-05-18,2021,年度分配,
0005.HK,汇丰银行,2022-03-10,每股派美元0.18元(相当于港币1.411736元),,2022-04-19,2021,年度分配,
0388.HK,香港交易所,2022-03-09,每股派港币4.18元,2022/03/11-2022/03/14,2022-02-24,2021,年度分配,
0700.HK,腾讯控股,2022-01-20,特殊说明:每21股腾讯股份分派1股京东集团A类普通股股份,2022/01/24-2022/01/25,2022-03-25,2021,特别分配,
1299.HK,友邦保险,2021-09-02,每股派港币0.38元,,2021-08-17,2021,中期分配,
0883.HK,中国海洋石油,2021-09-02,每股派港币0.3元,2021/09/06-2021/09/10,2021-08-19,2021,中期分配,
0941.HK,中国移动,2021-08-25,每股派人民币1.356元(相当于港币1.63元),2021/08/27-2021/08/31,2021-08-12,2021,中期分配,
0388.HK,香港交易所,2021-08-24,每股派港币4.69元,2021/08/26-2021/08/27,2021-08-11,2021,中期分配,
0005.HK,汇丰银行,2021-08-19,每股派美元0.07元(相当于港币0.5450767元),,2021-09-20,2021,二季度分配,
1138.HK,中远海能,2021-07-16,每股派人民币0.2元(相当于港币0.24036元),2021/07/20-2021/07/23,2021-06-30,2020,年度分配,
0939.HK,建设银行,2021-07-07,每股派人民币0.326元(相当于港币0.39083574元),2021/07/09-2021/07/14,2021-10-29,2020,年度分配,
3968.HK,招商银行,2021-07-05,每股派人民币1.253元(相当于港币1.504382元),2021/07/07-2021/07/12,2021-06-28,2020,年度分配,
1088.HK,中国神华,2021-06-30,每股派人民币1.81元(相当于港币2.157279元),2021/07/03-2021/07/09,2021-06-25,2020,年度分配,
1398.HK,工商银行,2021-06-28,每股派人民币0.266元(相当于港币0.31991148元),2021/06/30-2021/07/05,2021-06-21,2020,年度分配,
1211.HK,比亚迪股份,2021-06-10,每股派人民币0.148元(相当于港币0.17988元),2021/06/15-2021/06/18,2021-07-29,2020,年度分配,
1288.HK,农业银行,2021-06-09,每股派人民币0.1851元(相当于港币0.2244153元),2021/06/11-2021/06/16,2021-05-27,2020,年度分配,
0883.HK,中国海洋石油,2021-06-03,每股派港币0.25元,2021/06/07-2021/06/11,2021-05-21,2020,年度分配,
1299.HK,友邦保险,2021-05-25,每股派港币1.003元,,2021-05-20,2020,年度分配,
0700.HK,腾讯控股,2021-05-24,每股派港币1.6元,2021/05/26-2021/05/27,2021-05-20,2020,年度分配,
1330.HK,绿色动力环保,2021-05-18,每股派人民币0.2元(相当于港币0.236863元(计算值)),2021/05/21-2021/05/27,2021-05-14,2020,年度分配,
0728.HK,中国电信,2021-05-11,每股派人民币0.104269元(相当于港币0.125元),2021/05/13-2021/05/18,2021-05-07,2020,年度分配,
0941.HK,中国移动,2021-05-03,每股派港币1.76元,2021/05/05-2021/05/07,2021-04-29,2020,年度分配,
0005.HK,汇丰银行,2021-03-11,每股派美元0.15元(相当于港币1.165354元),,2021-02-23,2020,年度分配,
0388.HK,香港交易所,2021-03-09,每股派港币4.46元(可选择以股代息),2021/03/11-2021/03/12,2021-02-24,2020,年度分配,
1299.HK,友邦保险,2020-09-07,每股派港币0.35元,,2020-08-20,2020,中期分配,
0883.HK,中国海洋石油,2020-09-03,每股派港币0.2元,2020/09/07-2020/09/11,2020-08-19,2020,中期分配,
0388.HK,香港交易所,2020-09-01,每股派港币3.71元,2020/09/03-2020/09/04,2020-08-19,2020,中期分配,
0941.HK,中国移动,2020-08-27,每股派港币1.53元,2020/08/31-2020/09/02,2020-08-13,2020,中期分配,
1138.HK,中远海能,2020-07-06,每股派人民币0.04元(相当于港币0.043747元),2020/07/08-2020/07/13,2020-06-22,2019,年度分配,
3968.HK,招商银行,2020-07-02,每股派人民币1.2元(相当于港币1.312767元),2020/07/04-2020/07/09,2020-06-24,2019,年度分配,
0939.HK,建设银行,2020-07-02,每股派人民币0.32元(相当于港币0.34974207元),2020/07/04-2020/07/09,2020-06-19,2019,年度分配,
1288.HK,农业银行,2020-07-02,每股派人民币0.1819元(相当于港币0.1991003元),2020/07/04-2020/07/09,2020-06-29,2019,年度分配,
1211.HK,比亚迪股份,2020-06-26,每股派人民币0.06元(相当于港币0.06562元),2020/06/30-2020/07/06,2020-08-11,2019,年度分配,
1398.HK,工商银行,2020-06-22,每股派人民币0.2628元(相当于港币0.287433元),2020/06/24-2020/06/29,2020-06-12,2019,年度分配,
0883.HK,中国海洋石油,2020-06-04,每股派港币0.45元,2020/06/08-2020/06/12,2020-05-21,2019,年度分配,
1088.HK,中国神华,2020-06-04,每股派人民币1.26元(相当于港币1.378707元),2020/06/06-2020/06/12,2020-05-29,2019,年度分配,
1299.HK,友邦保险,2020-06-03,每股派港币0.933元,,2020-05-29,2019,年度分配,
0728.HK,中国电信,2020-06-01,每股派人民币0.114441元(相当于港币0.125元),2020/06/03-2020/06/09,2020-05-26,2019,年度分配,
1330.HK,绿色动力环保,2020-05-26,每股派人民币0.1元(相当于港币0.110085元(计算值)),2020/05/28-2020/06/03,2020-05-22,2019,年度分配,
0941.HK,中国移动,2020-05-25,每股派人民币1.543元(相当于港币1.723元),2020/05/27-2020/05/29,2020-05-20,2019,年度分配,
0700.HK,腾讯控股,2020-05-15,每股派港币1.2元,2020/05/19-2020/05/20,2020-05-13,2019,年度分配,
0388.HK,香港交易所,2020-03-11,每股派港币2.99元(可选择以股代息),2020/03/13-2020/03/16,2020-04-15,2019,年度分配,
0005.HK,汇丰银行,2019-10-10,每股派美元0.1元(相当于港币0.783290元)(可选择以股代息),,2019-11-13,2019,三季度分配,
0883.HK,中国海洋石油,2019-09-12,每股派港币0.33元,2019/09/16-2019/09/20,2019-08-29,2019,中期分配,
1299.HK,友邦保险,2019-09-09,每股派港币0.333元,,2019-08-23,2019,中期分配,
0941.HK,中国移动,2019-08-29,每股派港币1.527元,2019/09/02-2019/09/04,2019-08-08,2019,中期分配,
0388.HK,香港交易所,2019-08-27,每股派港币3.72元(可选择以股代息),2019/08/29-2019/08/30,2019-09-10,2019,中期分配,
0005.HK,汇丰银行,2019-08-15,每股派美元0.1元(相当于港币0.781801元)(可选择以股代息),,2019-09-27,2019,二季度分配,
3968.HK,招商银行,2019-07-04,每股派人民币0.94元(相当于港币1.070006元),2019/07/06-2019/07/11,2019-06-27,2018,年度分配,
0939.HK,建设银行,2019-07-02,每股派人民币0.306元(相当于港币0.34897645元),2019/07/04-2019/07/09,2019-06-21,2018,年度分配,
1088.HK,中国神华,2019-06-27,每股派人民币0.88元(相当于港币1.031435元(计算值)),2019/06/29-2019/07/05,2019-06-21,2018,年度分配,
1398.HK,工商银行,2019-06-25,每股派人民币0.2506元(相当于港币0.284773元),2019/06/27-2019/07/02,2019-06-20,2018,年度分配,
1138.HK,中远海能,2019-06-13,每股派人民币0.02元(相当于港币0.022757元),2019/06/15-2019/06/20,2019-06-10,2018,年度分配,
1288.HK,农业银行,2019-06-11,每股派人民币0.1739元(相当于港币0.1978497元),2019/06/13-2019/06/18,2019-05-30,2018,年度分配,
1211.HK,比亚迪股份,2019-06-11,每股派人民币0.204元(相当于港币0.23216元),2019/06/13-2019/06/18,2019-07-18,2018,年度分配,
1330.HK,绿色动力环保,2019-06-10,每股派人民币0.1元(相当于港币0.116701元),2019/06/12-2019/06/17,2019-06-05,2018,年度分配,
0883.HK,中国海洋石油,2019-06-05,每股派港币0.4元,2019/06/10-2019/06/14,2019-05-23,2018,年度分配,
0728.HK,中国电信,2019-06-03,每股派人民币0.109851元(相当于港币0.125元),2019/06/05-2019/06/11,2019-05-29,2018,年度分配,
0941.HK,中国移动,2019-05-27,每股派港币1.391元,2019/05/29-2019/05/31,2019-05-22,2018,年度分配,
1299.HK,友邦保险,2019-05-21,每股派港币0.848元,,2019-05-17,2018,年度分配,
1299.HK,友邦保险,2019-05-21,每股派港币0.095元,,2019-05-17,2018,特别分配,
0700.HK,腾讯控股,2019-05-17,每股派港币1元,2019/05/21-2019/05/22,2019-05-15,2018,年度分配,
0005.HK,汇丰银行,2019-05-16,每股派美元0.1元(相当于港币0.781276元)(可选择以股代息),,2019-06-26,2019,一季度分配,
1347.HK,华虹半导体,2019-05-14,每股派港币0.31元,2019/05/16-2019/05/17,2019-05-09,2018,年度分配,
