code,name,prediction_LGBM,probability_LGBM,prediction_GBDT_LR,probability_GBDT_LR,consistent,probability_diff,current_price,data_date,target_date
0005.HK,汇丰银行,1,0.5643006964888267,1,0.7814387261169281,True,0.21713802962810136,127.0,2026-01-19,2026-02-09
0388.HK,香港交易所,0,0.41049742898228847,1,0.5611091619329969,False,0.1506117329507084,431.8,2026-01-19,2026-02-09
0700.HK,腾讯控股,0,0.24828618474484748,1,0.6049690625465061,False,0.3566828778016586,610.0,2026-01-19,2026-02-09
0728.HK,中国电信,1,0.8035858738791193,1,0.9776949986029877,True,0.1741091247238684,5.12,2026-01-19,2026-02-09
0883.HK,中国海洋石油,1,0.6115808412004995,1,0.916655628183625,True,0.3050747869831255,21.9,2026-01-19,2026-02-09
0939.HK,建设银行,1,0.7581823021501012,1,0.940614739351997,True,0.18243243720189584,7.8,2026-01-19,2026-02-09
0941.HK,中国移动,1,0.5721007038442286,0,0.4026033615073305,False,0.16949734233689812,79.3,2026-01-19,2026-02-09
0981.HK,中芯国际,0,0.4361316660375738,1,0.7639019868347613,False,0.3277703207971875,77.0,2026-01-19,2026-02-09
1088.HK,中国神华,1,0.6595561327538413,1,0.9544250508986641,True,0.29486891814482286,40.58,2026-01-19,2026-02-09
1138.HK,中远海能,0,0.4922342973627481,1,0.5239877889419493,False,0.03175349157920121,12.94,2026-01-19,2026-02-09
1211.HK,比亚迪股份,1,0.732287837266009,1,0.945251814897272,True,0.21296397763126296,100.7,2026-01-19,2026-02-09
1288.HK,农业银行,1,0.7849163234604917,1,0.9636361184430927,True,0.17871979498260104,5.44,2026-01-19,2026-02-09
1299.HK,友邦保险,1,0.5879948994401627,1,0.7304132544840662,True,0.14241835504390354,82.95,2026-01-19,2026-02-09
1330.HK,绿色动力环保,1,0.7588923990903012,1,0.9302250025124252,True,0.17133260342212409,5.13,2026-01-19,2026-02-09
1347.HK,华虹半导体,1,0.5551514576535592,1,0.6537719994693051,True,0.09862054181574587,102.6,2026-01-19,2026-02-09
1398.HK,工商银行,1,0.7528532313467173,1,0.9280437991078402,True,0.17519056776112285,6.34,2026-01-19,2026-02-09
1810.HK,小米集团-W,1,0.622673787272826,1,0.87984945017392,True,0.25717566290109406,36.48,2026-01-19,2026-02-09
2269.HK,药明生物,0,0.47387806493954054,1,0.7586007931933377,False,0.2847227282537972,37.86,2026-01-19,2026-02-09
2533.HK,黑芝麻智能,1,0.5417075095373586,1,0.7075304400021581,True,0.16582293046479957,22.04,2026-01-19,2026-02-09
3690.HK,美团-W,1,0.5119960218683047,1,0.9320787501338461,True,0.4200827282655414,98.5,2026-01-19,2026-02-09
3968.HK,招商银行,1,0.7882883107231852,1,0.9793485536947596,True,0.19106024297157442,46.68,2026-01-19,2026-02-09
6682.HK,第四范式,1,0.5053472327036678,1,0.6866712370355096,True,0.18132400433184181,54.25,2026-01-19,2026-02-09
9660.HK,地平线机器人,0,0.478953726482799,1,0.6095306581674442,False,0.13057693168464524,9.39,2026-01-19,2026-02-09
9988.HK,阿里巴巴-SW,0,0.4546269025400023,0,0.46640593900263777,True,0.01177903646263545,160.4,2026-01-19,2026-02-09
