code,name,prediction,probability,current_price,data_date,target_date
0005.HK,汇丰银行,1,0.9332073077271213,128.7,2026-01-20,2026-01-26
0388.HK,香港交易所,1,0.9298676147554756,429.8,2026-01-20,2026-01-26
0700.HK,腾讯控股,1,0.9145229868501045,600.5,2026-01-20,2026-01-26
0728.HK,中国电信,1,0.9220912284120073,5.19,2026-01-20,2026-01-26
0883.HK,中国海洋石油,1,0.9364498148643214,21.66,2026-01-20,2026-01-26
0939.HK,建设银行,1,0.9494128006624887,7.74,2026-01-20,2026-01-26
0941.HK,中国移动,1,0.8879862169119491,79.5,2026-01-20,2026-01-26
0981.HK,中芯国际,1,0.9177517441328925,74.9,2026-01-20,2026-01-26
1088.HK,中国神华,1,0.9402029787648271,40.4,2026-01-20,2026-01-26
1138.HK,中远海能,1,0.9071783282877509,12.77,2026-01-20,2026-01-26
1211.HK,比亚迪股份,1,0.9157518595677298,98.55,2026-01-20,2026-01-26
1288.HK,农业银行,1,0.9240026097048432,5.37,2026-01-20,2026-01-26
1299.HK,友邦保险,1,0.9038819961421753,82.85,2026-01-20,2026-01-26
1330.HK,绿色动力环保,1,0.8953839412074485,5.17,2026-01-20,2026-01-26
1347.HK,华虹半导体,1,0.9295955900874519,99.45,2026-01-20,2026-01-26
1398.HK,工商银行,1,0.9403777226891064,6.3,2026-01-20,2026-01-26
1810.HK,小米集团-W,1,0.8187564240951944,35.98,2026-01-20,2026-01-26
2269.HK,药明生物,1,0.8756509214173109,37.1,2026-01-20,2026-01-26
2533.HK,黑芝麻智能,1,0.927191738135065,21.9,2026-01-20,2026-01-26
3690.HK,美团-W,1,0.8577016420841165,98.3,2026-01-20,2026-01-26
3968.HK,招商银行,1,0.8909839227252714,47.14,2026-01-20,2026-01-26
6682.HK,第四范式,1,0.9062112177291842,54.7,2026-01-20,2026-01-26
9660.HK,地平线机器人,1,0.9295456416587441,9.31,2026-01-20,2026-01-26
9988.HK,阿里巴巴-SW,1,0.9591794927769698,161.1,2026-01-20,2026-01-26
