timestamp,type,code,name,shares,price,amount,capital_after
2025-10-24T13:55:01.329497,BUY,1288.HK,农业银行,16600,6.010000228881836,99766.00379943848,900233.9962005615
2025-10-24T13:55:01.442624,BUY,1347.HK,华虹半导体,1100,79.6500015258789,87615.0016784668,812618.9945220947
2025-10-24T13:55:01.561671,BUY,2533.HK,黑芝麻智能,3500,23.040000915527344,80640.0032043457,731978.991317749
2025-10-24T13:55:01.676647,BUY,0981.HK,中芯国际,900,77.80000305175781,70020.00274658203,661958.988571167
2025-10-24T13:55:01.780729,BUY,0939.HK,建设银行,8400,7.880000114440918,66192.00096130371,595766.9876098633
2025-10-24T14:15:55.396706,BUY,1288.HK,农业银行,5500,6.010000228881836,33055.0012588501,562711.9863510132
2025-10-24T14:15:55.497049,BUY,3968.HK,招商银行,600,49.91999816894531,29951.998901367188,532759.987449646
2025-10-24T14:15:55.596593,BUY,0939.HK,建设银行,3700,7.869999885559082,29118.999576568604,503640.9878730774
2025-10-24T14:15:55.706847,BUY,1398.HK,工商银行,4600,6.070000171661377,27922.000789642334,475718.98708343506
2025-10-24T14:15:55.809305,BUY,0728.HK,中国电信,4600,5.650000095367432,25990.000438690186,449728.9866447449
2025-10-24T14:15:55.903693,BUY,6682.HK,第四范式,400,54.45000076293945,21780.00030517578,427948.9863395691
2025-10-24T14:15:56.010497,BUY,1347.HK,华虹半导体,200,80.30000305175781,16060.000610351562,411888.98572921753
2025-10-24T14:15:56.109826,BUY,0981.HK,中芯国际,200,78.0999984741211,15619.999694824219,396268.9860343933
2025-10-24T14:15:56.224516,BUY,2533.HK,黑芝麻智能,900,22.959999084472656,20663.99917602539,375604.9868583679
2025-10-24T14:27:30.408086,BUY,1347.HK,华虹半导体,400,80.25,32100.0,343504.9868583679
2025-10-24T14:27:30.504400,BUY,1288.HK,农业银行,5700,6.010000228881836,34257.001304626465,309247.98555374146
2025-10-24T14:27:30.607190,BUY,6682.HK,第四范式,500,54.0,27000.0,282247.98555374146
2025-10-24T14:27:30.719631,BUY,0981.HK,中芯国际,300,77.8499984741211,23354.999542236328,258892.98601150513
2025-10-24T14:27:30.822523,BUY,3968.HK,招商银行,500,49.79999923706055,24899.999618530273,233992.98639297485
2025-10-24T14:27:30.925056,SELL,2533.HK,黑芝麻智能,4400,22.940000534057617,100936.00234985352,334928.98874282837
2025-10-24T14:39:17.701631,BUY,1288.HK,农业银行,4600,6.019999980926514,27691.999912261963,307236.9888305664
2025-10-24T14:39:17.885285,BUY,1347.HK,华虹半导体,300,80.5,24150.0,283086.9888305664
2025-10-24T14:39:18.031197,BUY,6682.HK,第四范式,400,54.150001525878906,21660.000610351562,261426.98822021484
2025-10-24T14:39:18.192160,BUY,0939.HK,建设银行,2700,7.889999866485596,21302.99963951111,240123.98858070374
2025-10-24T14:39:18.337096,BUY,1398.HK,工商银行,3300,6.059999942779541,19997.999811172485,220125.98876953125
2025-10-24T14:39:18.493878,BUY,3968.HK,招商银行,300,49.84000015258789,14952.000045776367,205173.98872375488
2025-10-24T14:50:45.980576,BUY,1288.HK,农业银行,3400,6.019999980926514,20467.999935150146,184705.98878860474
2025-10-24T14:50:46.074099,BUY,1347.HK,华虹半导体,200,80.94999694824219,16189.999389648438,168515.9893989563
2025-10-24T14:50:46.183210,BUY,6682.HK,第四范式,300,54.25,16275.0,152240.9893989563
2025-10-24T15:14:29.897196,BUY,1288.HK,农业银行,2500,6.019999980926514,15049.999952316284,137190.98944664001
2025-10-24T15:14:30.003135,BUY,1347.HK,华虹半导体,100,81.0,8100.0,129090.98944664001
2025-10-24T15:14:30.127675,BUY,0981.HK,中芯国际,100,78.55000305175781,7855.000305175781,121235.98914146423
2025-10-24T15:14:30.236576,BUY,6682.HK,第四范式,200,54.099998474121094,10819.999694824219,110415.98944664001
2025-10-24T15:14:30.372380,BUY,2533.HK,黑芝麻智能,400,22.959999084472656,9183.999633789062,101231.98981285095
2025-10-24T15:31:13.381046,BUY,1288.HK,农业银行,1600,6.010000228881836,9616.000366210938,91615.98944664001
2025-10-24T15:31:13.489591,BUY,6682.HK,第四范式,100,54.400001525878906,5440.000152587891,86175.98929405212
2025-10-24T15:31:13.596279,BUY,1347.HK,华虹半导体,100,81.0999984741211,8109.999847412109,78065.98944664001
2025-10-24T15:47:39.475147,BUY,1288.HK,农业银行,1300,6.0,7800.0,70265.98944664001
2025-10-24T15:47:39.663747,BUY,6682.HK,第四范式,100,54.400001525878906,5440.000152587891,64825.989294052124
2025-10-24T15:47:39.792641,SELL,2533.HK,黑芝麻智能,400,23.0,9200.0,74025.98929405212
2025-10-27T09:44:54.743097,BUY,0981.HK,中芯国际,100,82.65,8265.0,65760.98929405212
2025-10-27T09:44:54.872412,BUY,1347.HK,华虹半导体,100,84.1,8410.0,57350.989294052124
2025-10-27T09:44:55.189710,BUY,9660.HK,地平线机器人,1200,9.16,10992.0,46358.989294052124
2025-10-27T10:04:57.880896,BUY,1347.HK,华虹半导体,100,84.85,8485.0,37873.989294052124
2025-10-27T10:04:58.185093,BUY,6682.HK,第四范式,100,55.15,5515.0,32358.989294052124
2025-10-27T10:21:33.891620,BUY,2533.HK,黑芝麻智能,200,24.56,4912.0,27446.989294052124
2025-10-27T10:22:04.114496,BUY,1288.HK,农业银行,700,6.14,4298.0,23148.989294052124
2025-10-27T10:22:04.233207,SELL,6682.HK,第四范式,2100,54.8,115080.0,138228.98929405212
2025-10-27T10:40:48.185906,BUY,2533.HK,黑芝麻智能,1100,24.72,27192.0,111036.98929405212
2025-10-27T10:40:48.291147,BUY,1347.HK,华虹半导体,200,84.75,16950.0,94086.98929405212
2025-10-27T10:40:48.391822,BUY,0981.HK,中芯国际,200,81.75,16350.0,77736.98929405212
2025-10-27T10:57:32.067667,BUY,2533.HK,黑芝麻智能,600,24.7,14820.0,62916.989294052124
2025-10-27T10:57:32.179476,BUY,1347.HK,华虹半导体,100,83.75,8375.0,54541.989294052124
2025-10-27T10:57:32.298093,BUY,0981.HK,中芯国际,100,80.9,8090.000000000001,46451.989294052124
2025-10-27T11:14:05.773114,BUY,1347.HK,华虹半导体,100,83.8,8380.0,38071.989294052124
2025-10-27T11:14:05.973465,BUY,2533.HK,黑芝麻智能,300,24.94,7482.0,30589.989294052124
2025-10-27T11:30:48.772114,BUY,2533.HK,黑芝麻智能,200,24.88,4976.0,25613.989294052124
2025-10-27T11:47:50.581341,BUY,2533.HK,黑芝麻智能,200,24.84,4968.0,20645.989294052124
2025-10-27T13:12:33.757790,BUY,2533.HK,黑芝麻智能,100,24.76,2476.0,18169.989294052124
2025-10-27T13:28:57.294560,BUY,2533.HK,黑芝麻智能,100,24.62,2462.0,15707.989294052124
2025-10-27T13:45:46.305324,BUY,2533.HK,黑芝麻智能,100,24.48,2448.0,13259.989294052124
2025-10-27T14:02:40.969684,BUY,1288.HK,农业银行,300,6.07,1821.0,11438.989294052124
2025-10-28T10:04:29.341886,BUY,9660.HK,地平线机器人,200,9.24,1848.0,9590.989294052124
2025-10-28T10:04:29.550855,SELL,2533.HK,黑芝麻智能,2900,24.26,70354.0,79944.98929405212
2025-10-28T10:22:04.713745,BUY,1288.HK,农业银行,2000,6.11,12220.0,67724.98929405212
2025-10-28T10:22:04.896318,BUY,0981.HK,中芯国际,100,84.3,8430.0,59294.989294052124
2025-10-28T10:22:05.001243,BUY,3968.HK,招商银行,100,49.56,4956.0,54338.989294052124
2025-10-28T10:22:05.126330,BUY,9660.HK,地平线机器人,900,9.24,8316.0,46022.989294052124
2025-10-28T10:38:51.467281,BUY,1347.HK,华虹半导体,100,88.1,8810.0,37212.989294052124
2025-10-28T10:38:51.683081,BUY,9660.HK,地平线机器人,700,9.31,6517.0,30695.989294052124
2025-10-28T10:55:50.088242,BUY,9660.HK,地平线机器人,600,9.22,5532.0,25163.989294052124
2025-10-28T11:13:39.286981,BUY,9660.HK,地平线机器人,400,9.22,3688.0000000000005,21475.989294052124
2025-10-28T11:13:39.505736,BUY,1288.HK,农业银行,500,6.08,3040.0,18435.989294052124
2025-10-28T11:47:10.869340,BUY,9660.HK,地平线机器人,300,9.24,2772.0,15663.989294052124
2025-10-28T13:04:26.178153,BUY,9660.HK,地平线机器人,300,9.23,2769.0,12894.989294052124
2025-10-28T13:55:17.097693,BUY,2533.HK,黑芝麻智能,100,24.68,2468.0,10426.989294052124
2025-10-28T15:21:51.257170,BUY,9660.HK,地平线机器人,200,9.08,1816.0,8610.989294052124
2025-10-28T15:39:09.585056,BUY,1288.HK,农业银行,200,6.13,1226.0,7384.989294052124
2025-10-28T15:39:09.810919,BUY,0939.HK,建设银行,100,7.89,789.0,6595.989294052124
2025-10-28T15:55:40.056643,SELL,2533.HK,黑芝麻智能,100,24.66,2466.0,9061.989294052124
2025-10-30T09:52:43.351805,BUY,1138.HK,中远海能,100,10.84,1084.0,7977.989294052124
2025-10-30T09:52:49.809349,BUY,1288.HK,农业银行,200,6.13,1226.0,6751.989294052124
2025-10-30T10:20:09.999294,BUY,9660.HK,地平线机器人,100,9.18,918.0,5833.989294052124
2025-10-30T10:48:04.765190,BUY,9660.HK,地平线机器人,100,9.19,919.0,4914.989294052124
2025-10-30T11:18:00.645010,SELL,1288.HK,农业银行,22550,6.06,136653.0,141567.98929405212
2025-10-30T11:29:20.755528,SELL,1347.HK,华虹半导体,1550,86.6,134230.0,275797.9892940521
2025-10-30T13:26:58.420227,BUY,2533.HK,黑芝麻智能,2200,24.52,53944.0,221853.98929405212
2025-10-30T13:27:01.477210,BUY,1138.HK,中远海能,3900,11.31,44109.0,177744.98929405212
2025-10-30T13:27:01.593256,BUY,1347.HK,华虹半导体,400,85.45,34180.0,143564.98929405212
2025-10-30T13:53:44.428796,BUY,6682.HK,第四范式,400,54.25,21700.0,121864.98929405212
2025-10-30T13:53:49.257340,BUY,0981.HK,中芯国际,200,79.1,15819.999999999998,106044.98929405212
2025-10-30T13:53:49.361775,BUY,2533.HK,黑芝麻智能,600,24.88,14928.0,91116.98929405212
2025-10-30T13:53:49.474689,BUY,1347.HK,华虹半导体,100,85.75,8575.0,82541.98929405212
2025-10-30T13:53:49.591487,BUY,1138.HK,中远海能,1100,11.27,12397.0,70144.98929405212
2025-10-30T14:20:52.482873,SELL,6682.HK,第四范式,400,53.75,21500.0,91644.98929405212
2025-10-30T14:20:54.949738,BUY,3690.HK,美团-W,100,102.5,10250.0,81394.98929405212
2025-10-30T14:20:59.221781,BUY,1347.HK,华虹半导体,100,84.9,8490.0,72904.98929405212
2025-10-30T14:20:59.330322,BUY,2533.HK,黑芝麻智能,500,24.44,12220.0,60684.989294052124
2025-10-30T14:47:37.321006,BUY,6682.HK,第四范式,200,53.85,10770.0,49914.989294052124
2025-10-30T14:47:40.312346,BUY,1347.HK,华虹半导体,100,85.35,8535.0,41379.989294052124
2025-10-30T14:47:40.419800,BUY,2533.HK,黑芝麻智能,300,24.52,7356.0,34023.989294052124
2025-10-30T15:26:23.056462,BUY,1138.HK,中远海能,600,11.17,6702.0,27321.989294052124
2025-10-30T15:26:23.158514,BUY,2533.HK,黑芝麻智能,200,24.72,4944.0,22377.989294052124
2025-10-30T15:26:25.298816,BUY,1810.HK,小米集团-W,100,44.2,4420.0,17957.989294052124
2025-10-30T15:45:11.288922,SELL,1810.HK,小米集团-W,100,44.2,4420.0,22377.989294052124
2025-10-30T15:45:22.509338,BUY,2533.HK,黑芝麻智能,100,24.88,2488.0,19889.989294052124
2025-10-30T15:45:22.617140,BUY,1138.HK,中远海能,200,11.18,2236.0,17653.989294052124
2025-10-30T15:46:55.587367,SELL,3690.HK,美团-W,100,102.5,10250.0,27903.989294052124
2025-10-30T15:51:27.357224,SELL,1288.HK,农业银行,18040,6.04,108961.6,136865.58929405213
2025-10-30T15:52:03.279678,SELL,0939.HK,建设银行,11920,7.86,93691.2,230556.7892940521
2025-10-31T09:42:06.148865,BUY,1347.HK,华虹半导体,500,83.7,41850.0,188706.7892940521
2025-10-31T09:42:06.259152,BUY,2533.HK,黑芝麻智能,1400,26.0,36400.0,152306.7892940521
2025-10-31T09:42:06.363467,BUY,1138.HK,中远海能,2700,11.0,29700.0,122606.78929405211
2025-10-31T09:42:06.473273,BUY,9660.HK,地平线机器人,2700,9.0,24300.0,98306.78929405211
2025-10-31T09:59:23.274867,SELL,2533.HK,黑芝麻智能,5300,25.78,136634.0,234940.7892940521
2025-10-31T09:59:27.273575,BUY,6682.HK,第四范式,800,55.0,44000.0,190940.7892940521
2025-10-31T09:59:27.378285,BUY,1347.HK,华虹半导体,400,81.7,32680.0,158260.7892940521
2025-10-31T09:59:27.485103,BUY,1138.HK,中远海能,2800,11.22,31416.0,126844.78929405211
2025-10-31T10:16:26.169186,BUY,6682.HK,第四范式,400,55.35,22140.0,104704.78929405211
2025-10-31T10:16:26.279131,BUY,9660.HK,地平线机器人,2300,9.01,20723.0,83981.78929405211
2025-10-31T10:16:26.379269,BUY,1347.HK,华虹半导体,200,83.0,16600.0,67381.78929405211
2025-10-31T10:33:47.313316,SELL,0981.HK,中芯国际,2200,76.2,167640.0,235021.7892940521
2025-10-31T10:33:50.048287,SELL,6682.HK,第四范式,1400,54.5,76300.0,311321.7892940521
2025-10-31T10:33:54.300909,BUY,1088.HK,中国神华,1200,41.18,49416.0,261905.7892940521
2025-10-31T10:33:56.648577,BUY,9988.HK,阿里巴巴-SW,200,168.9,33780.0,228125.7892940521
2025-10-31T10:34:01.977315,BUY,1288.HK,农业银行,6100,5.98,36478.0,191647.7892940521
2025-10-31T10:34:02.083325,BUY,0939.HK,建设银行,3900,7.79,30381.0,161266.7892940521
2025-10-31T10:57:56.182266,SELL,1347.HK,华虹半导体,3350,80.4,269340.0,430606.7892940521
2025-10-31T10:57:58.771193,BUY,6682.HK,第四范式,1500,54.6,81900.0,348706.7892940521
2025-10-31T10:58:02.910177,BUY,9660.HK,地平线机器人,7700,8.95,68915.0,279791.7892940521
2025-10-31T10:58:06.763116,BUY,1138.HK,中远海能,5000,11.15,55750.0,224041.7892940521
2025-10-31T11:15:37.673155,BUY,0883.HK,中国海洋石油,2200,19.96,43912.0,180129.7892940521
2025-10-31T11:15:40.685063,BUY,6682.HK,第四范式,600,54.2,32520.0,147609.7892940521
2025-10-31T11:15:44.023875,BUY,9660.HK,地平线机器人,3300,8.9,29370.0,118239.78929405211
2025-10-31T11:32:35.231148,BUY,2533.HK,黑芝麻智能,900,25.26,22734.0,95505.78929405211
2025-10-31T11:32:38.062329,BUY,6682.HK,第四范式,300,54.65,16395.0,79110.78929405211
2025-10-31T11:32:40.789080,BUY,1138.HK,中远海能,1400,11.09,15526.0,63584.78929405211
2025-10-31T11:32:43.441275,BUY,1088.HK,中国神华,300,40.92,12276.0,51308.78929405211
2025-10-31T11:49:45.625889,BUY,1138.HK,中远海能,900,11.0,9900.0,41408.78929405211
2025-10-31T11:49:49.377176,BUY,2533.HK,黑芝麻智能,300,25.18,7554.0,33854.78929405211
2025-10-31T13:06:56.136751,SELL,2533.HK,黑芝麻智能,1200,25.34,30408.0,64262.78929405211
2025-10-31T13:07:00.245700,BUY,6682.HK,第四范式,200,54.75,10950.0,53312.78929405211
2025-10-31T13:07:03.709421,BUY,9660.HK,地平线机器人,1200,8.83,10596.0,42716.78929405211
2025-10-31T13:07:05.975706,BUY,1138.HK,中远海能,700,11.0,7700.0,35016.78929405211
2025-10-31T13:23:53.355436,BUY,6682.HK,第四范式,100,55.4,5540.0,29476.789294052112
2025-10-31T13:23:56.607810,BUY,9660.HK,地平线机器人,600,8.85,5310.0,24166.789294052112
2025-10-31T13:23:58.883187,BUY,1138.HK,中远海能,400,11.03,4412.0,19754.789294052112
2025-10-31T13:41:02.576361,BUY,2533.HK,黑芝麻智能,100,25.14,2514.0,17240.789294052112
2025-10-31T13:41:05.473506,BUY,1288.HK,农业银行,500,5.97,2985.0,14255.789294052112
2025-10-31T13:41:07.977184,BUY,1138.HK,中远海能,200,11.01,2202.0,12053.789294052112
2025-10-31T13:58:42.289655,SELL,2533.HK,黑芝麻智能,100,25.0,2500.0,14553.789294052112
2025-10-31T13:58:45.420977,BUY,1288.HK,农业银行,400,5.97,2388.0,12165.789294052112
2025-10-31T13:58:51.126136,BUY,1138.HK,中远海能,200,11.03,2206.0,9959.789294052112
2025-10-31T13:58:56.296081,BUY,9660.HK,地平线机器人,200,8.85,1770.0,8189.789294052112
2025-10-31T14:16:12.987059,BUY,1138.HK,中远海能,100,11.03,1103.0,7086.789294052112
2025-10-31T14:33:58.283990,BUY,9660.HK,地平线机器人,100,8.86,886.0,6200.789294052112
2025-10-31T14:51:29.296212,BUY,1138.HK,中远海能,100,10.96,1096.0,5104.789294052112
2025-10-31T14:51:32.642416,BUY,9660.HK,地平线机器人,100,8.85,885.0,4219.789294052112
2025-10-31T15:08:27.721229,BUY,1288.HK,农业银行,100,5.97,597.0,3622.7892940521124
2025-10-31T15:43:00.977867,SELL,9988.HK,阿里巴巴-SW,200,165.3,33060.0,36682.78929405211
2025-10-31T15:43:04.397646,BUY,2533.HK,黑芝麻智能,200,25.18,5036.0,31646.789294052112
2025-10-31T15:43:08.248020,BUY,1288.HK,农业银行,800,5.92,4736.0,26910.789294052112
2025-10-31T15:43:10.540124,BUY,1138.HK,中远海能,300,11.02,3306.0,23604.789294052112
2025-10-31T15:43:14.973181,BUY,0883.HK,中国海洋石油,100,19.76,1976.0000000000002,21628.789294052112
2025-10-31T16:00:31.140479,BUY,1138.HK,中远海能,300,11.04,3311.9999999999995,18316.789294052112
2025-11-03T11:39:57.181948,SELL,1398.HK,工商银行,7900,6.17,48743.0,67059.78929405211
2025-11-03T11:40:01.392629,SELL,2533.HK,黑芝麻智能,200,23.78,4756.0,71815.78929405211
2025-11-03T11:40:04.801913,SELL,0939.HK,建设银行,6880,7.94,54627.200000000004,126442.98929405212
2025-11-03T14:55:34.924406,SELL,6682.HK,第四范式,2700,57.7,155790.0,282232.9892940521
2025-11-03T14:55:37.657877,SELL,3968.HK,招商银行,1500,49.58,74370.0,356602.9892940521
2025-11-03T14:55:41.392342,BUY,1810.HK,小米集团-W,7900,45.0,355500.0,1102.989294052124
2025-11-03T16:01:12.001200,SELL,1288.HK,农业银行,12410,6.02,74708.2,75811.18929405212
2025-11-03T16:01:15.855956,SELL,9660.HK,地平线机器人,23200,8.8,204160.00000000003,279971.18929405214
2025-11-03T16:01:23.718293,BUY,2533.HK,黑芝麻智能,11600,24.08,279328.0,643.1892940521357
2025-11-04T09:44:27.774392,SELL,1810.HK,小米集团-W,7900,44.72,353288.0,353931.18929405214
2025-11-04T09:44:32.361992,SELL,2533.HK,黑芝麻智能,11600,24.3,281880.0,635811.1892940521
2025-11-04T09:44:36.584539,SELL,0728.HK,中国电信,4600,5.57,25622.0,661433.1892940521
2025-11-04T09:44:39.075503,BUY,1347.HK,华虹半导体,1000,80.4,80400.0,581033.1892940521
2025-11-04T10:08:30.796898,SELL,1347.HK,华虹半导体,1000,79.4,79400.0,660433.1892940521
2025-11-04T10:08:33.614322,BUY,2533.HK,黑芝麻智能,27900,23.6,658440.0,1993.1892940520775
2025-11-04T11:03:40.947536,SELL,1138.HK,中远海能,21000,10.46,219660.00000000003,221653.1892940521
2025-11-04T11:03:43.913008,BUY,0883.HK,中国海洋石油,6400,20.7,132480.0,89173.1892940521
2025-11-04T11:03:46.203306,BUY,2533.HK,黑芝麻智能,1500,22.76,34140.0,55033.18929405211
2025-11-04T11:55:55.337461,SELL,2533.HK,黑芝麻智能,29400,22.66,666204.0,721237.1892940521
2025-11-04T11:55:57.818479,BUY,0883.HK,中国海洋石油,34800,20.72,721056.0,181.18929405207746
2025-11-04T11:55:59.743602,BUY,0981.HK,中芯国际,0,73.8,0.0,181.18929405207746
2025-11-04T13:31:30.622757,BUY,1138.HK,中远海能,0,10.37,0.0,181.18929405207746
2025-11-04T13:31:33.509653,BUY,0883.HK,中国海洋石油,0,20.64,0.0,181.18929405207746
2025-11-04T14:38:21.070722,BUY,0883.HK,中国海洋石油,0,20.46,0.0,181.18929405207746
2025-11-04T14:38:24.113054,BUY,1138.HK,中远海能,0,10.43,0.0,181.18929405207746
2025-11-04T14:38:28.253276,BUY,1810.HK,小米集团-W,0,43.38,0.0,181.18929405207746
2025-11-04T15:02:59.969564,BUY,0883.HK,中国海洋石油,0,20.42,0.0,181.18929405207746
2025-11-04T15:03:03.736576,BUY,0981.HK,中芯国际,0,72.55,0.0,181.18929405207746
2025-11-04T16:03:54.074920,SELL,1088.HK,中国神华,1500,41.66,62489.99999999999,62671.18929405207
2025-11-04T16:03:57.819721,BUY,2533.HK,黑芝麻智能,2700,22.6,61020.00000000001,1651.189294052063
2025-11-05T14:04:52.685098,BUY,1288.HK,农业银行,200,6.09,1218.0,433.1892940520629
2025-11-05T14:31:44.854906,SELL,2533.HK,黑芝麻智能,2700,23.16,62532.0,62965.18929405206
2025-11-05T14:31:47.180773,BUY,9660.HK,地平线机器人,7500,8.38,62850.00000000001,115.18929405205563
2025-11-05T15:26:48.277916,SELL,9660.HK,地平线机器人,7500,8.33,62475.0,62590.189294052056
2025-11-05T15:26:51.882142,BUY,1288.HK,农业银行,10200,6.09,62118.0,472.18929405205563
2025-11-05T15:52:39.499894,SELL,1288.HK,农业银行,10400,6.1,63439.99999999999,63912.18929405205
2025-11-05T15:52:42.317045,BUY,9660.HK,地平线机器人,7600,8.38,63688.00000000001,224.18929405204108
2025-11-06T09:49:44.842649,SELL,9660.HK,地平线机器人,7600,8.3,63080.00000000001,63304.18929405205
2025-11-06T09:49:46.968820,BUY,3690.HK,美团-W,600,102.1,61260.0,2044.1892940520484
2025-11-06T10:54:25.465205,SELL,0883.HK,中国海洋石油,43500,20.6,896100.0000000001,898144.1892940522
2025-11-06T10:54:27.976288,BUY,3690.HK,美团-W,1200,102.9,123480.0,774664.1892940522
2025-11-06T11:50:52.369077,BUY,0981.HK,中芯国际,3100,75.35,233584.99999999997,541079.1892940522
2025-11-06T14:38:28.865682,SELL,3690.HK,美团-W,1800,102.9,185220.0,726299.1892940522
2025-11-06T14:38:31.498246,SELL,0981.HK,中芯国际,3100,75.7,234670.0,960969.1892940522
2025-11-06T14:38:32.614423,BUY,2533.HK,黑芝麻智能,8400,22.82,191688.0,769281.1892940522
2025-11-06T15:38:36.749568,SELL,2533.HK,黑芝麻智能,8400,23.0,193200.0,962481.1892940522
2025-11-06T15:38:38.726703,BUY,3690.HK,美团-W,9300,103.2,959760.0,2721.189294052194
2025-11-06T15:38:41.309009,BUY,0883.HK,中国海洋石油,100,20.84,2084.0,637.1892940521939
