Leaf_Feature,Coefficient
gbdt_leaf_29_14,0.7092968741806573
gbdt_leaf_31_34,0.7054376612391741
gbdt_leaf_20_35,-0.6964193982755158
gbdt_leaf_26_56,-0.661464797880743
gbdt_leaf_14_30,-0.640126863400859
gbdt_leaf_14_61,0.6339942898383012
gbdt_leaf_26_17,-0.6339524505407643
gbdt_leaf_29_33,-0.6097750064638989
gbdt_leaf_23_34,-0.5939954886759413
gbdt_leaf_15_43,0.5895420906783871
gbdt_leaf_3_36,-0.587785105605613
gbdt_leaf_4_52,-0.5852953030350493
gbdt_leaf_26_11,-0.577522100954892
gbdt_leaf_27_34,0.5731992685995837
gbdt_leaf_31_3,-0.5675058044989227
gbdt_leaf_27_42,-0.5610870580522087
gbdt_leaf_29_42,0.560847242425114
gbdt_leaf_29_4,-0.559530047403171
gbdt_leaf_20_49,-0.5553090114002868
gbdt_leaf_24_54,0.5515149169124254
gbdt_leaf_20_63,-0.5511991302438075
gbdt_leaf_17_29,-0.5494812129103349
gbdt_leaf_29_12,0.5466911698520631
gbdt_leaf_3_53,0.5425277717182525
gbdt_leaf_14_34,0.5421315294283541
gbdt_leaf_27_43,-0.5415520832385916
gbdt_leaf_11_30,-0.5387075032031893
gbdt_leaf_31_27,0.5379798834623706
gbdt_leaf_14_14,-0.5371584407364535
gbdt_leaf_27_11,0.5349680470538165
gbdt_leaf_24_33,-0.5332520638785654
gbdt_leaf_16_30,-0.5310590093798168
gbdt_leaf_20_51,-0.5277435694366995
gbdt_leaf_31_13,0.5259390730137897
gbdt_leaf_29_55,0.5224616995552188
gbdt_leaf_28_62,-0.5215507999121483
gbdt_leaf_4_18,0.5157374801055576
gbdt_leaf_23_57,-0.5145868585511952
gbdt_leaf_26_25,0.512671591065128
gbdt_leaf_16_10,0.5124281688834428
gbdt_leaf_30_10,0.507970851850392
gbdt_leaf_22_37,-0.5070169442410745
gbdt_leaf_3_37,0.5005688517523654
gbdt_leaf_26_60,0.5003364153231964
gbdt_leaf_28_19,-0.5002255098416151
gbdt_leaf_29_56,-0.4982574960982583
gbdt_leaf_30_47,0.4975702759935494
gbdt_leaf_21_30,-0.49533960693223034
gbdt_leaf_27_45,0.4950670089491323
gbdt_leaf_22_15,0.4946134171728645
gbdt_leaf_31_58,0.49081918780434364
gbdt_leaf_14_24,0.49042046312982707
gbdt_leaf_17_46,-0.48989033165804946
gbdt_leaf_21_62,0.4829630420928348
gbdt_leaf_29_38,-0.4804254856563869
gbdt_leaf_12_50,-0.47658384371519724
gbdt_leaf_9_30,-0.47538774010338963
gbdt_leaf_11_39,-0.47450246710095645
gbdt_leaf_22_58,0.4742625963468522
gbdt_leaf_8_51,-0.47371830309905855
gbdt_leaf_5_53,-0.4701441035375019
gbdt_leaf_22_38,0.46874177993957145
gbdt_leaf_5_59,0.46642942705277957
gbdt_leaf_30_30,0.4643194736048437
gbdt_leaf_22_45,0.4608237887066094
gbdt_leaf_1_52,0.45990798135968575
gbdt_leaf_31_15,-0.4591573238045664
gbdt_leaf_16_42,-0.4562153046763601
gbdt_leaf_16_24,-0.45450766872727927
gbdt_leaf_22_56,-0.4536585029615568
gbdt_leaf_24_45,-0.45337388505842696
gbdt_leaf_11_62,-0.4521467747078947
gbdt_leaf_30_6,0.45150715550633297
gbdt_leaf_31_49,-0.4511164416961418
gbdt_leaf_21_38,0.44986723230297615
gbdt_leaf_15_58,-0.4483408643143204
gbdt_leaf_30_37,-0.44794379579717203
gbdt_leaf_31_36,-0.44761992638795717
gbdt_leaf_27_23,-0.4473930311629824
gbdt_leaf_11_43,0.4472409728707164
gbdt_leaf_20_32,0.4465379501693348
gbdt_leaf_6_26,-0.4460393783891727
gbdt_leaf_22_8,0.4457326992583418
gbdt_leaf_26_49,-0.444852437424428
gbdt_leaf_3_56,-0.441587496051611
gbdt_leaf_19_59,-0.4410584192663572
gbdt_leaf_20_11,-0.44050726037259075
gbdt_leaf_5_60,-0.438673667789948
gbdt_leaf_29_8,-0.43722211523309557
gbdt_leaf_29_27,-0.4362952051777484
gbdt_leaf_15_60,0.433913399732194
gbdt_leaf_1_43,0.433278823407879
gbdt_leaf_8_40,-0.433249100136872
gbdt_leaf_20_47,0.4320923698689071
gbdt_leaf_19_42,0.4320293961093396
gbdt_leaf_3_21,0.4317113715798815
gbdt_leaf_1_18,0.43100388637156944
gbdt_leaf_15_42,-0.4307103649550669
gbdt_leaf_16_46,-0.42881296576808453
gbdt_leaf_24_57,0.42822022991892733
gbdt_leaf_12_0,-0.4281498838723823
gbdt_leaf_20_27,-0.4275712230722166
gbdt_leaf_11_36,0.42578234983253277
gbdt_leaf_30_51,-0.4253814326734962
gbdt_leaf_27_14,0.42331536403185
gbdt_leaf_20_2,-0.4227763388842297
gbdt_leaf_28_40,0.4217573718599754
gbdt_leaf_30_50,0.42128777621136054
gbdt_leaf_26_8,0.41941174589612557
gbdt_leaf_27_52,-0.41829111527980095
gbdt_leaf_7_25,-0.41790479621933885
gbdt_leaf_29_53,-0.4174717729589042
gbdt_leaf_20_24,0.4170070632852884
gbdt_leaf_16_45,-0.41695800891384405
gbdt_leaf_31_32,-0.41691386293712224
gbdt_leaf_31_57,-0.41644488712505995
gbdt_leaf_11_45,-0.4127773879939263
gbdt_leaf_26_46,-0.41253091176122625
gbdt_leaf_3_17,-0.41192607171053847
gbdt_leaf_3_31,-0.4110976688850785
gbdt_leaf_8_59,-0.4110506298076463
gbdt_leaf_8_47,0.4106320299201775
gbdt_leaf_21_15,-0.4100973576099217
gbdt_leaf_25_11,0.4097083356788371
gbdt_leaf_6_14,0.40938116801621044
gbdt_leaf_27_4,-0.4071968560152146
gbdt_leaf_21_54,-0.4071864294064512
gbdt_leaf_16_5,0.40421335402595193
gbdt_leaf_21_47,-0.4041612863332458
gbdt_leaf_15_30,-0.40303974989262903
gbdt_leaf_25_46,0.4027819514038771
gbdt_leaf_21_6,0.40227795049564613
gbdt_leaf_14_10,0.3993967371900903
gbdt_leaf_29_58,-0.3988920392292129
gbdt_leaf_17_17,-0.39573260313285785
gbdt_leaf_29_15,-0.39560551715164705
gbdt_leaf_0_55,0.39465871041169254
gbdt_leaf_3_16,0.3938237641106177
gbdt_leaf_10_54,0.39348220570256387
gbdt_leaf_22_4,-0.39309379359494256
gbdt_leaf_29_37,-0.39224787178436143
gbdt_leaf_21_44,-0.3913155591901276
gbdt_leaf_23_54,-0.39033728607882506
gbdt_leaf_21_33,-0.3901479543562872
gbdt_leaf_23_10,0.38992563595987123
gbdt_leaf_27_47,0.38910516620122376
gbdt_leaf_26_18,0.3889850908265629
gbdt_leaf_20_43,0.3888506586657618
gbdt_leaf_10_27,0.387799301048838
gbdt_leaf_3_52,-0.386022711651764
gbdt_leaf_3_30,-0.38501105849660977
gbdt_leaf_21_52,0.38358222869908415
gbdt_leaf_11_14,-0.38324867579531247
gbdt_leaf_27_26,0.38234950435242443
gbdt_leaf_21_19,0.38234950435242443
gbdt_leaf_29_0,0.3822939223078195
gbdt_leaf_26_61,-0.3816667158850009
gbdt_leaf_28_11,0.38122105743263357
gbdt_leaf_17_31,0.3802081356018434
gbdt_leaf_31_61,-0.379040300613811
gbdt_leaf_28_2,-0.3790344771795208
gbdt_leaf_20_23,0.3786339407971739
gbdt_leaf_13_12,-0.3776444581320545
gbdt_leaf_21_22,0.37733608752686254
gbdt_leaf_12_13,0.3769834172523919
gbdt_leaf_19_4,-0.37685068879306
gbdt_leaf_16_32,0.37588471280732594
gbdt_leaf_25_49,-0.375320060327834
gbdt_leaf_0_23,-0.3743183667709582
gbdt_leaf_16_62,-0.3733861601630897
gbdt_leaf_30_55,-0.3728115829782196
gbdt_leaf_25_19,-0.37256827111168
gbdt_leaf_26_7,0.3723649541698356
gbdt_leaf_7_5,-0.37218632928609674
gbdt_leaf_24_58,-0.3717029659447432
gbdt_leaf_31_45,-0.3706429012802542
gbdt_leaf_20_30,-0.37049433527035563
gbdt_leaf_16_14,0.3702463907126249
gbdt_leaf_18_40,-0.3684549269842081
gbdt_leaf_30_34,-0.3672030686655643
gbdt_leaf_31_51,-0.36707438585364904
gbdt_leaf_0_29,0.36668063522793115
gbdt_leaf_8_35,-0.36491884988310397
gbdt_leaf_8_54,-0.36490587615697606
gbdt_leaf_28_58,-0.3647359131353736
gbdt_leaf_8_28,0.3643598182468559
gbdt_leaf_15_8,0.364279560192969
gbdt_leaf_22_59,-0.36341077005676103
gbdt_leaf_19_25,0.3626286053508101
gbdt_leaf_2_11,0.36142862882543947
gbdt_leaf_29_6,0.36089413982388946
gbdt_leaf_11_35,-0.3607467574962723
gbdt_leaf_6_29,-0.3595527207547117
gbdt_leaf_6_5,0.35884085729643295
gbdt_leaf_15_35,0.35841251662780665
gbdt_leaf_19_3,-0.3583571160997359
gbdt_leaf_26_4,-0.357891729960751
gbdt_leaf_19_44,-0.3566718589933967
gbdt_leaf_26_24,0.35610427842742337
gbdt_leaf_8_62,-0.3558861588356816
gbdt_leaf_23_33,0.35562628906494287
gbdt_leaf_20_38,0.3555620738328019
gbdt_leaf_23_13,0.35436714624822135
gbdt_leaf_19_33,0.3542451016680149
gbdt_leaf_5_52,0.35327444995986906
gbdt_leaf_23_50,-0.35312786218716524
gbdt_leaf_27_1,-0.35295770708585533
gbdt_leaf_30_38,-0.35273687615502197
gbdt_leaf_21_14,0.35258319668408217
gbdt_leaf_5_22,-0.35252882482282205
gbdt_leaf_30_61,-0.3520679062578632
gbdt_leaf_25_10,-0.3514678903828442
gbdt_leaf_19_36,0.35116674404902254
gbdt_leaf_28_8,-0.35107065666825155
gbdt_leaf_25_50,0.3504423457958697
gbdt_leaf_9_32,0.34874818483132014
gbdt_leaf_2_26,-0.34806413428695737
gbdt_leaf_16_58,-0.3474882691743827
gbdt_leaf_26_16,0.3471174620132604
gbdt_leaf_18_35,0.3459917464120838
gbdt_leaf_25_7,0.34519268574509293
gbdt_leaf_11_12,0.3448509853446774
gbdt_leaf_6_7,0.344562563834127
gbdt_leaf_0_17,0.3443673978045184
gbdt_leaf_26_40,0.3442964144205468
gbdt_leaf_24_24,-0.3431705943421865
gbdt_leaf_19_8,0.3427789082796783
gbdt_leaf_10_41,-0.3423830724908865
gbdt_leaf_13_63,0.3419353156241404
gbdt_leaf_10_31,-0.3419253343738887
gbdt_leaf_15_20,0.3418578381257079
gbdt_leaf_31_50,0.34074316584330994
gbdt_leaf_14_33,-0.3404560904688639
gbdt_leaf_29_47,-0.34017822364592254
gbdt_leaf_13_45,0.33968303578958375
gbdt_leaf_23_45,0.33900263020189125
gbdt_leaf_13_7,0.3389477773288527
gbdt_leaf_21_24,0.33887383303903956
gbdt_leaf_28_29,0.3385823540214242
gbdt_leaf_23_53,0.3379610548791384
gbdt_leaf_23_35,0.3376633308465176
gbdt_leaf_29_48,0.3375448321091097
gbdt_leaf_31_0,0.33701479656477784
gbdt_leaf_10_40,0.3368430409725936
gbdt_leaf_8_53,0.3363498803508953
gbdt_leaf_21_12,0.3355137773653474
gbdt_leaf_20_14,0.3343822231516293
gbdt_leaf_15_40,-0.3342118836644978
gbdt_leaf_8_14,-0.33358654541781285
gbdt_leaf_22_18,-0.333451117207793
gbdt_leaf_26_48,0.33280342822556225
gbdt_leaf_21_59,-0.33279682412176265
gbdt_leaf_15_48,-0.3325555686136174
gbdt_leaf_31_1,0.33178268661190063
gbdt_leaf_15_41,-0.33158987342134955
gbdt_leaf_17_12,0.33155490351017447
gbdt_leaf_28_14,0.33082455565205565
gbdt_leaf_17_21,0.3304010359976741
gbdt_leaf_12_49,0.33032403427419704
gbdt_leaf_3_46,-0.33022308882455653
gbdt_leaf_26_59,-0.32937972919618125
gbdt_leaf_11_42,-0.3291153793586356
gbdt_leaf_3_63,-0.3291028041491996
gbdt_leaf_24_34,0.32858132491430336
gbdt_leaf_14_13,-0.3282687601186387
gbdt_leaf_22_39,-0.32732263138168666
gbdt_leaf_20_33,0.32680757905220587
gbdt_leaf_4_62,-0.32645511976747343
gbdt_leaf_11_44,-0.32589023190523053
gbdt_leaf_6_41,0.3249386732267323
gbdt_leaf_30_53,-0.3231342656847022
gbdt_leaf_7_38,-0.3227505157462094
gbdt_leaf_18_6,-0.32256568196580215
gbdt_leaf_15_34,-0.3224035925781709
gbdt_leaf_26_35,-0.3221660920603625
gbdt_leaf_15_32,-0.32165372157446714
gbdt_leaf_20_59,0.32126867841142476
gbdt_leaf_21_28,0.32024272876391485
gbdt_leaf_27_31,0.32024272876391485
gbdt_leaf_0_44,-0.3201431872898678
gbdt_leaf_1_60,-0.31963839118442416
gbdt_leaf_12_37,0.3194423308060805
gbdt_leaf_8_38,0.31929909074907387
gbdt_leaf_4_24,-0.31899963592822345
gbdt_leaf_23_32,0.3187926760261392
gbdt_leaf_27_17,0.31837631120287574
gbdt_leaf_6_42,-0.3182953731986203
gbdt_leaf_26_42,-0.3176338133937446
gbdt_leaf_8_63,0.3173042020018346
gbdt_leaf_14_36,-0.31714403310256206
gbdt_leaf_17_47,0.31681297359138344
gbdt_leaf_24_38,0.31546960420481046
gbdt_leaf_0_12,0.3149507825372016
gbdt_leaf_10_18,0.3137084201113177
gbdt_leaf_17_51,0.31332136382954107
gbdt_leaf_28_54,-0.3132577333862018
gbdt_leaf_9_24,-0.31271350468293857
gbdt_leaf_3_25,-0.3115845501074812
gbdt_leaf_3_20,-0.31094734296773546
gbdt_leaf_6_3,0.3098926307961079
gbdt_leaf_17_14,-0.3098160667659962
gbdt_leaf_7_32,-0.3097254064995274
gbdt_leaf_28_59,0.3078882098656849
gbdt_leaf_0_58,-0.30774011384932654
gbdt_leaf_18_26,0.3072549472537773
gbdt_leaf_6_52,0.3071842924266998
gbdt_leaf_18_58,0.3068336326307464
gbdt_leaf_25_18,0.3068091514519795
gbdt_leaf_20_45,-0.30649096568997847
gbdt_leaf_23_37,-0.3063060960529034
gbdt_leaf_30_42,0.305996541723448
gbdt_leaf_29_13,0.30590269718646124
gbdt_leaf_21_5,0.30550372967658396
gbdt_leaf_11_31,0.3052404136139494
gbdt_leaf_26_6,-0.3048801034801091
gbdt_leaf_18_42,-0.3047765686307591
gbdt_leaf_14_43,-0.3043522381495867
gbdt_leaf_25_25,-0.3040200748552085
gbdt_leaf_24_14,0.3038912476003562
gbdt_leaf_27_38,-0.30386628951058126
gbdt_leaf_16_18,0.3038495505930478
gbdt_leaf_28_18,0.302538715599165
gbdt_leaf_10_32,0.3024025943246532
gbdt_leaf_4_57,0.30229606268435927
gbdt_leaf_30_59,-0.30211128225146405
gbdt_leaf_27_55,-0.30184002051900916
gbdt_leaf_26_29,0.30182130878554114
gbdt_leaf_25_60,-0.3011771088856459
gbdt_leaf_28_26,-0.3010818500928469
gbdt_leaf_28_46,-0.3003111203281469
gbdt_leaf_25_32,0.3001866478934509
gbdt_leaf_0_33,0.30008524835323697
gbdt_leaf_4_49,-0.29967625498022515
gbdt_leaf_17_60,-0.2996576488269583
gbdt_leaf_21_46,-0.2994609353696305
gbdt_leaf_8_27,-0.2992076319054201
gbdt_leaf_5_46,-0.29895126771375113
gbdt_leaf_10_49,0.29891865049318167
gbdt_leaf_3_9,-0.29846249025477634
gbdt_leaf_20_20,0.2981640701306585
gbdt_leaf_11_47,0.2978976922059787
gbdt_leaf_25_40,-0.29665591779657313
gbdt_leaf_25_39,0.2964112234192651
gbdt_leaf_27_15,0.29587590290789956
gbdt_leaf_18_57,-0.2958046627283412
gbdt_leaf_14_53,0.2957168651328637
gbdt_leaf_28_25,0.2955627558653384
gbdt_leaf_18_15,0.2955230432805128
gbdt_leaf_24_48,-0.2948816096085811
gbdt_leaf_5_43,0.29438854255803626
gbdt_leaf_24_32,0.2937703271500828
gbdt_leaf_22_13,-0.293616217521828
gbdt_leaf_25_58,-0.2935686411549138
gbdt_leaf_11_55,0.2934803143111365
gbdt_leaf_12_24,0.2933848901771207
gbdt_leaf_10_45,-0.2931190940799319
gbdt_leaf_24_12,0.2930451120305761
gbdt_leaf_18_32,0.2921066968108182
gbdt_leaf_7_48,0.2912879327525748
gbdt_leaf_14_57,0.2909176761353048
gbdt_leaf_22_9,0.29067131995746603
gbdt_leaf_13_46,-0.2901229832550512
gbdt_leaf_30_45,-0.28909647679082984
gbdt_leaf_14_58,-0.2887749162810732
gbdt_leaf_6_57,-0.28872871543111767
gbdt_leaf_12_11,-0.2885946118439127
gbdt_leaf_4_5,0.2885879917837918
gbdt_leaf_21_20,0.2882089828699756
gbdt_leaf_6_22,-0.2881800796855829
gbdt_leaf_10_57,-0.28802852969443266
gbdt_leaf_6_35,-0.28762636437419864
gbdt_leaf_20_50,0.2875264986483317
gbdt_leaf_18_27,-0.2874412316245321
gbdt_leaf_2_43,0.2874195857251365
gbdt_leaf_24_35,-0.28728105573530327
gbdt_leaf_15_13,0.28725066760971213
gbdt_leaf_28_33,0.28705555309938047
gbdt_leaf_17_19,0.2864030400812625
gbdt_leaf_29_60,0.2863866863750857
gbdt_leaf_21_27,-0.2860946760337333
gbdt_leaf_11_38,-0.285965782858146
gbdt_leaf_6_39,0.2858801953501634
gbdt_leaf_25_4,-0.285661200492032
gbdt_leaf_28_48,-0.2856221625107093
gbdt_leaf_28_20,0.28533140710519056
gbdt_leaf_25_52,-0.2848738421689485
gbdt_leaf_19_10,-0.28486731455602815
gbdt_leaf_16_12,0.2848517197108906
gbdt_leaf_15_23,0.2846663181483887
gbdt_leaf_20_5,0.28427218125794274
gbdt_leaf_13_42,-0.2840484013519955
gbdt_leaf_28_12,0.2838201683855963
gbdt_leaf_29_24,-0.283784919052338
gbdt_leaf_22_14,0.283741306935361
gbdt_leaf_6_40,0.28311441780483815
gbdt_leaf_20_9,-0.28261751855878586
gbdt_leaf_24_52,-0.28257213640049006
gbdt_leaf_5_50,-0.28213036971135
gbdt_leaf_9_42,-0.2820162502594899
gbdt_leaf_15_56,-0.28177669245193093
gbdt_leaf_16_21,-0.2815435827894445
gbdt_leaf_17_37,0.28122766253054565
gbdt_leaf_22_62,0.28098974323316867
gbdt_leaf_2_46,-0.28018090426491066
gbdt_leaf_11_34,-0.28016673728748304
gbdt_leaf_13_59,-0.27995853493567624
gbdt_leaf_15_22,0.2798672451181594
gbdt_leaf_20_21,0.2794806537880156
gbdt_leaf_31_41,0.27932006356107036
gbdt_leaf_6_11,-0.27928520542580887
gbdt_leaf_12_28,-0.27919683745613355
gbdt_leaf_22_36,-0.2791080844249608
gbdt_leaf_1_31,-0.27800319517827277
gbdt_leaf_23_12,-0.27734833166800227
gbdt_leaf_16_38,-0.27695787860298476
gbdt_leaf_28_61,-0.27561325482051724
gbdt_leaf_27_20,-0.2753403336333432
gbdt_leaf_30_63,0.27515735078151815
gbdt_leaf_26_23,-0.2750426979489702
gbdt_leaf_14_22,-0.2750426979489702
gbdt_leaf_29_32,0.27479803029795985
gbdt_leaf_22_46,-0.2747178810911329
gbdt_leaf_17_16,0.2746922274829138
gbdt_leaf_21_51,0.27463646765941346
gbdt_leaf_19_54,-0.2718581727340076
gbdt_leaf_29_54,-0.27119980743370103
gbdt_leaf_29_2,0.2711465428262488
gbdt_leaf_0_0,0.2709277089271985
gbdt_leaf_0_62,-0.27069485642840924
gbdt_leaf_20_4,0.27065545205575425
gbdt_leaf_17_41,-0.2703214142253849
gbdt_leaf_4_33,0.2700611325279776
gbdt_leaf_10_16,-0.2700601958183671
gbdt_leaf_30_35,0.2699993166475277
gbdt_leaf_30_9,-0.2696637870612842
gbdt_leaf_14_29,0.2695200245711393
gbdt_leaf_22_2,-0.26881853064512023
gbdt_leaf_9_20,0.2686274525011472
gbdt_leaf_22_21,0.2678744001254949
gbdt_leaf_23_46,-0.2678031810778521
gbdt_leaf_14_52,-0.2676766471587167
gbdt_leaf_19_28,0.2674982021334785
gbdt_leaf_11_60,-0.26682297905785174
gbdt_leaf_16_52,-0.2667025047085156
gbdt_leaf_3_7,0.2665363778428322
gbdt_leaf_25_24,0.26647255143489196
gbdt_leaf_14_31,-0.2662892004591778
gbdt_leaf_23_58,-0.26625076926545427
gbdt_leaf_24_60,0.26614700539239655
gbdt_leaf_12_45,-0.26567402225744524
gbdt_leaf_11_58,0.2652766064376514
gbdt_leaf_28_27,-0.26484378583358786
gbdt_leaf_31_52,0.2643064313055177
gbdt_leaf_13_51,0.2640143312157378
gbdt_leaf_6_0,0.2638418744984093
gbdt_leaf_21_37,-0.2636670389623461
gbdt_leaf_21_17,-0.2636547771879801
gbdt_leaf_28_22,0.26360223328902815
gbdt_leaf_8_43,0.2635330948268499
gbdt_leaf_21_55,0.26336006755363145
gbdt_leaf_22_54,0.2629860722378062
gbdt_leaf_12_63,-0.26291081035958586
gbdt_leaf_20_44,-0.2624333923392631
gbdt_leaf_1_54,-0.26217753527971827
gbdt_leaf_2_22,-0.2621301442909183
gbdt_leaf_15_21,-0.26184951341795504
gbdt_leaf_18_10,0.2618350582315111
gbdt_leaf_4_15,0.26177190667533584
gbdt_leaf_31_39,-0.26169754105458215
gbdt_leaf_6_58,0.2616963303904664
gbdt_leaf_21_11,-0.26159898165274786
gbdt_leaf_0_61,-0.2611147271162635
gbdt_leaf_20_55,-0.2610539628592141
gbdt_leaf_15_52,-0.260617312529448
gbdt_leaf_26_21,0.2602601623320843
gbdt_leaf_1_22,-0.2599229881868807
gbdt_leaf_16_35,0.25985646108525307
gbdt_leaf_12_17,0.25982963295978756
gbdt_leaf_16_29,0.2596647065093991
gbdt_leaf_27_58,0.2593803416139196
gbdt_leaf_4_34,0.2593731366454408
gbdt_leaf_15_6,0.25934450571530937
gbdt_leaf_20_41,-0.25908651894993406
gbdt_leaf_25_38,0.25865207798873496
gbdt_leaf_24_15,-0.25834427132167054
gbdt_leaf_25_17,-0.2582349782092338
gbdt_leaf_15_25,-0.25812675432283727
gbdt_leaf_13_50,-0.25775135788508763
gbdt_leaf_18_62,0.25774396568876234
gbdt_leaf_13_24,0.2572836808150647
gbdt_leaf_10_48,-0.25700124308974176
gbdt_leaf_23_55,0.2569973171335725
gbdt_leaf_25_14,-0.25658754586714505
gbdt_leaf_0_40,0.2562802872947476
gbdt_leaf_19_43,-0.25610118515605623
gbdt_leaf_12_14,-0.2559439754038308
gbdt_leaf_0_47,-0.25579041080656545
gbdt_leaf_10_11,-0.2557883768181086
gbdt_leaf_8_45,0.25551981653290745
gbdt_leaf_23_22,0.25526324739954437
gbdt_leaf_25_22,0.25524964369728903
gbdt_leaf_3_33,0.25519050629254325
gbdt_leaf_19_50,-0.25479623025149356
gbdt_leaf_13_29,-0.25475118621988824
gbdt_leaf_9_60,0.25447852262166754
gbdt_leaf_21_63,0.25405059863705337
gbdt_leaf_28_30,0.2538875189802579
gbdt_leaf_13_2,0.25379559074560576
gbdt_leaf_28_0,0.25371561465453446
gbdt_leaf_21_7,-0.25361466334061056
gbdt_leaf_3_6,0.25327844106650793
gbdt_leaf_9_47,-0.25265262685051876
gbdt_leaf_27_7,0.2525417357417041
gbdt_leaf_20_13,0.2524602379289434
gbdt_leaf_27_32,-0.25232090862562917
