Leaf_Feature,Coefficient
gbdt_leaf_6_43,0.2520049886010754
gbdt_leaf_23_25,0.251482663977081
gbdt_leaf_9_17,0.25105892110631334
gbdt_leaf_0_43,-0.2509698174380541
gbdt_leaf_18_60,-0.2506521453930113
gbdt_leaf_11_40,0.25031043029810895
gbdt_leaf_0_52,-0.24982101338219403
gbdt_leaf_22_25,0.24950065480801517
gbdt_leaf_10_26,-0.24919407590694614
gbdt_leaf_21_21,0.24913830170080525
gbdt_leaf_6_16,0.2490663985345166
gbdt_leaf_21_41,0.24888818038394167
gbdt_leaf_30_26,0.24883113080480493
gbdt_leaf_8_17,-0.24828201157637947
gbdt_leaf_18_22,-0.24766265144840513
gbdt_leaf_23_21,-0.24766265144840513
gbdt_leaf_30_44,-0.24751803213620005
gbdt_leaf_16_48,-0.24749894138379902
gbdt_leaf_1_62,0.24734419694067974
gbdt_leaf_9_21,-0.2470040643095811
gbdt_leaf_4_51,-0.2469477181702718
gbdt_leaf_18_48,-0.24690007189750587
gbdt_leaf_17_48,0.24609199737205092
gbdt_leaf_10_52,-0.24601971154299979
gbdt_leaf_10_22,0.24595987275676623
gbdt_leaf_28_55,-0.24575954241642073
gbdt_leaf_14_17,0.24575619166354182
gbdt_leaf_13_60,0.2456893856279433
gbdt_leaf_17_39,-0.24455148375450467
gbdt_leaf_7_58,0.2438869836463664
gbdt_leaf_16_27,0.24364974623863964
gbdt_leaf_8_60,-0.24352632090176146
gbdt_leaf_23_52,0.2431579570523497
gbdt_leaf_19_17,0.24256234427133622
gbdt_leaf_7_56,-0.2424177561819768
gbdt_leaf_18_8,0.24219721652438983
gbdt_leaf_1_57,0.24215847620883818
gbdt_leaf_6_13,0.24212335948644123
gbdt_leaf_12_52,0.24166494140435957
gbdt_leaf_9_19,0.2414014711744452
gbdt_leaf_30_13,0.24133151034470895
gbdt_leaf_8_30,0.24119574791205348
gbdt_leaf_29_40,0.240808805427131
gbdt_leaf_7_59,0.2406285460255216
gbdt_leaf_3_28,0.2404335544415583
gbdt_leaf_12_39,-0.24039692734674456
gbdt_leaf_18_20,0.24009039306234867
gbdt_leaf_12_61,-0.2398860283207912
gbdt_leaf_4_61,-0.23978663793777363
gbdt_leaf_5_55,-0.23926155391720338
gbdt_leaf_11_8,0.23917146287565413
gbdt_leaf_31_4,-0.23907940059798002
gbdt_leaf_16_56,-0.2390398021745675
gbdt_leaf_26_45,-0.2390002097304374
gbdt_leaf_21_50,-0.23875051129821673
gbdt_leaf_15_33,0.23856559086345744
gbdt_leaf_0_22,-0.23838576601800776
gbdt_leaf_4_21,0.2383452321550072
gbdt_leaf_21_9,0.23822538718040415
gbdt_leaf_5_38,-0.2377387015979185
gbdt_leaf_22_41,-0.23769939376915394
gbdt_leaf_15_10,-0.23763815578382655
gbdt_leaf_10_33,0.23740113435572258
gbdt_leaf_2_15,0.23673973047598507
gbdt_leaf_15_46,-0.23661645119501093
gbdt_leaf_29_41,-0.23650853759903037
gbdt_leaf_2_52,-0.23634697627844448
gbdt_leaf_11_52,-0.2362680677710658
gbdt_leaf_2_8,0.23605799518275253
gbdt_leaf_24_30,0.23591572327515456
gbdt_leaf_3_14,-0.23559143516155906
gbdt_leaf_19_37,0.23536786179604943
gbdt_leaf_31_25,-0.23521351814438982
gbdt_leaf_14_48,-0.23516855362731265
gbdt_leaf_27_22,-0.23508376513571924
gbdt_leaf_2_49,0.2350046051786368
gbdt_leaf_30_16,-0.23481871688155584
gbdt_leaf_10_51,-0.23469034386151622
gbdt_leaf_7_62,0.23455067762696366
gbdt_leaf_1_23,0.23448327532189367
gbdt_leaf_12_9,0.23445471876856644
gbdt_leaf_27_21,0.23443025982621826
gbdt_leaf_9_27,0.23423953050071744
gbdt_leaf_18_59,0.23423953050071744
gbdt_leaf_16_13,0.2340812550468986
gbdt_leaf_13_8,0.2340310445746207
gbdt_leaf_27_54,0.23376076704639642
gbdt_leaf_13_54,-0.23370947238889594
gbdt_leaf_24_17,0.2334821420099737
gbdt_leaf_24_43,0.23329572223347575
gbdt_leaf_21_42,0.2330838233902237
gbdt_leaf_27_8,-0.23305983196175373
gbdt_leaf_13_37,0.23301980034229236
gbdt_leaf_19_51,-0.2329064300255585
gbdt_leaf_22_34,0.23275429119554544
gbdt_leaf_14_47,0.23274477226721205
gbdt_leaf_16_61,0.23274477226721205
gbdt_leaf_27_59,-0.23263512383914495
gbdt_leaf_3_59,-0.23262570819713313
gbdt_leaf_29_62,0.2326241019268044
gbdt_leaf_18_25,0.23238033818277717
gbdt_leaf_14_7,0.23199715170966936
gbdt_leaf_17_63,-0.23177317529422853
gbdt_leaf_2_41,-0.2313105065446445
gbdt_leaf_15_5,0.23094840500353947
gbdt_leaf_2_16,0.23093155878770832
gbdt_leaf_11_46,0.2309074347150898
gbdt_leaf_30_4,0.23082953314078883
gbdt_leaf_2_42,-0.23052660665086835
gbdt_leaf_14_5,0.23052134744923813
gbdt_leaf_17_1,-0.23033047382372931
gbdt_leaf_0_27,0.23031906870340715
gbdt_leaf_5_35,0.23005859668652595
gbdt_leaf_17_2,-0.2297708439815178
gbdt_leaf_23_62,-0.2297549138424616
gbdt_leaf_14_42,0.22918211209489595
gbdt_leaf_14_60,0.22915574084593532
gbdt_leaf_3_26,-0.22901770229582638
gbdt_leaf_19_15,-0.22898459036206528
gbdt_leaf_15_38,0.22897215185899092
gbdt_leaf_12_31,0.2285762371116067
gbdt_leaf_11_16,0.2284690189517783
gbdt_leaf_23_48,-0.22802229988866612
gbdt_leaf_12_7,0.22743357392271646
gbdt_leaf_17_38,0.22728829599072892
gbdt_leaf_1_30,0.22720763155554438
gbdt_leaf_24_29,0.22713762622443073
gbdt_leaf_14_27,-0.22686786509009108
gbdt_leaf_5_25,0.2268398787786057
gbdt_leaf_9_46,0.2268398787786057
gbdt_leaf_10_60,-0.2267616120824767
gbdt_leaf_10_55,-0.22674323854401912
gbdt_leaf_30_56,0.22646996234993175
gbdt_leaf_12_53,-0.2264393850735742
gbdt_leaf_17_18,0.22630851153490722
gbdt_leaf_11_5,0.22630175115924195
gbdt_leaf_11_32,-0.22622969490334136
gbdt_leaf_9_63,-0.22585147484541648
gbdt_leaf_0_48,-0.22566297217081996
gbdt_leaf_9_53,-0.22526900619516824
gbdt_leaf_23_19,0.22522900012887861
gbdt_leaf_17_34,0.2252196854414361
gbdt_leaf_11_18,0.2250424577933273
gbdt_leaf_0_9,0.2250424577933273
gbdt_leaf_3_13,0.2250424577933273
gbdt_leaf_6_19,-0.22479113721057273
gbdt_leaf_16_19,0.22455986617340165
gbdt_leaf_28_9,0.22438781348120754
gbdt_leaf_27_50,-0.22376764759724385
gbdt_leaf_17_59,-0.2235107617186398
gbdt_leaf_17_4,0.22341708593695575
gbdt_leaf_22_30,-0.22303173024088202
gbdt_leaf_15_63,-0.22300118288904
gbdt_leaf_17_50,-0.22232392041162602
gbdt_leaf_8_49,0.22229678628501107
gbdt_leaf_24_6,-0.22214095778232595
gbdt_leaf_31_5,-0.2221406212855788
gbdt_leaf_31_40,-0.22197317900442834
gbdt_leaf_6_18,0.2218486739490171
gbdt_leaf_19_23,0.22183099951000979
gbdt_leaf_23_5,-0.22177179556517979
gbdt_leaf_9_62,0.22130619173403426
gbdt_leaf_29_50,0.22101695254186765
gbdt_leaf_30_41,0.22048267095717267
gbdt_leaf_19_9,-0.22010412962804723
gbdt_leaf_2_47,0.22000699805913898
gbdt_leaf_20_15,-0.2199841702522948
gbdt_leaf_21_40,0.21944717561925522
gbdt_leaf_2_36,-0.2193376877105501
gbdt_leaf_16_41,-0.21885330856592802
gbdt_leaf_14_12,-0.21866921728546718
gbdt_leaf_27_51,0.21861988079772116
gbdt_leaf_26_58,-0.21858813955148929
gbdt_leaf_10_39,-0.2185389930292101
gbdt_leaf_1_35,-0.2184627646369287
gbdt_leaf_12_4,-0.2180177559071651
gbdt_leaf_3_3,0.217844612179381
gbdt_leaf_6_21,-0.21782726711883454
gbdt_leaf_1_27,-0.21770029751802208
gbdt_leaf_14_6,-0.21751520067959537
gbdt_leaf_19_47,0.2172925002823379
gbdt_leaf_20_54,0.21689867989932138
gbdt_leaf_12_5,-0.2167775851645819
gbdt_leaf_2_27,-0.21576499299125984
gbdt_leaf_23_9,0.2154936015172149
gbdt_leaf_16_20,0.21543502212833046
gbdt_leaf_10_29,-0.2153804750345351
gbdt_leaf_21_8,-0.2151952835147162
gbdt_leaf_29_29,0.21490096643990558
gbdt_leaf_28_28,0.2144478502430694
gbdt_leaf_11_28,0.2144289482732609
gbdt_leaf_26_57,0.21437473145032013
gbdt_leaf_15_27,-0.21421016670574303
gbdt_leaf_0_19,0.2141279941989417
gbdt_leaf_7_46,-0.21408880842685274
gbdt_leaf_27_63,-0.2140509292156525
gbdt_leaf_10_10,-0.21403526128624167
gbdt_leaf_14_46,-0.21380896916302058
gbdt_leaf_8_36,0.21330347319230003
gbdt_leaf_23_3,0.2132494976881213
gbdt_leaf_1_29,-0.21319449692225367
gbdt_leaf_4_38,-0.2127569710885472
gbdt_leaf_13_39,0.21258739347911632
gbdt_leaf_22_60,0.21245200551082688
gbdt_leaf_28_4,0.21212392210131828
gbdt_leaf_24_19,-0.2119185101070768
gbdt_leaf_15_19,0.21161108673791276
gbdt_leaf_11_41,-0.21148092961072054
gbdt_leaf_29_10,0.21138237477405358
gbdt_leaf_25_61,0.21129925700408428
gbdt_leaf_14_51,-0.21127940143943882
gbdt_leaf_18_17,-0.21101174703755554
gbdt_leaf_22_40,0.21079054260397914
gbdt_leaf_6_20,-0.2102460958536566
gbdt_leaf_9_11,0.210187879184448
gbdt_leaf_25_54,0.20978252640565376
gbdt_leaf_24_61,-0.20948973601835363
gbdt_leaf_30_8,-0.20915992651758722
gbdt_leaf_24_28,0.20890869801606268
gbdt_leaf_27_44,0.20879369286860447
gbdt_leaf_29_25,0.20836275302923787
gbdt_leaf_8_39,-0.20783277332981195
gbdt_leaf_30_40,0.20779377071025593
gbdt_leaf_6_54,-0.2072205239633317
gbdt_leaf_15_0,0.20705083345814412
gbdt_leaf_10_56,0.2062576478147906
gbdt_leaf_15_54,-0.20527244895907792
gbdt_leaf_13_18,0.20524132355565444
gbdt_leaf_27_40,-0.20511360197635012
gbdt_leaf_7_36,0.20478559940541258
gbdt_leaf_5_26,0.20478559940541258
gbdt_leaf_14_15,-0.20444266430614733
gbdt_leaf_30_20,0.20388357610917485
gbdt_leaf_25_26,-0.20362430074814783
gbdt_leaf_9_61,-0.20359561579469707
gbdt_leaf_0_13,-0.20336623628564293
gbdt_leaf_20_6,-0.20327068010736563
gbdt_leaf_25_13,-0.20303752967463207
gbdt_leaf_26_39,-0.20294839929841854
gbdt_leaf_19_11,0.2026211618566796
gbdt_leaf_14_38,0.20251301502616087
gbdt_leaf_25_20,-0.2020607845658059
gbdt_leaf_17_25,-0.20178288624128007
gbdt_leaf_16_47,0.20153001871506013
gbdt_leaf_21_45,0.20132502756511708
gbdt_leaf_17_7,0.2010338428580387
gbdt_leaf_1_21,-0.20058325960862874
gbdt_leaf_30_25,-0.20026398408457668
gbdt_leaf_3_29,0.20020328974393567
gbdt_leaf_1_33,0.2001902878280371
gbdt_leaf_26_47,0.2000835004343065
gbdt_leaf_18_12,-0.19975636373624167
gbdt_leaf_5_11,-0.1995581348185356
gbdt_leaf_31_56,-0.1993806778070319
gbdt_leaf_17_57,0.199269980811741
gbdt_leaf_11_53,-0.19904182261217557
gbdt_leaf_12_60,0.1989775909894104
gbdt_leaf_9_54,-0.19859935666784248
gbdt_leaf_3_51,0.19842460100043413
gbdt_leaf_20_46,0.19840542387853086
gbdt_leaf_7_27,-0.19831858803077204
gbdt_leaf_19_55,-0.1981397610193763
gbdt_leaf_20_10,-0.1981220589165703
gbdt_leaf_15_57,0.19746768510257673
gbdt_leaf_9_15,-0.19667975653804717
gbdt_leaf_31_30,0.19644663351500496
gbdt_leaf_30_62,-0.19637062971994476
gbdt_leaf_21_39,-0.19600649909509538
gbdt_leaf_13_33,-0.19554659300574775
gbdt_leaf_0_46,-0.19519896340920595
gbdt_leaf_28_3,-0.19504742354969518
gbdt_leaf_18_30,0.1950442966346899
gbdt_leaf_31_46,0.1947927656949894
gbdt_leaf_8_4,0.19471440060280262
gbdt_leaf_17_28,0.19424396282785086
gbdt_leaf_14_8,-0.19417739839653247
gbdt_leaf_27_13,0.19401967097855197
gbdt_leaf_23_30,-0.19378986695219452
gbdt_leaf_23_49,-0.1937667467455117
gbdt_leaf_18_16,0.19358475373292994
gbdt_leaf_23_18,0.19358475373292994
gbdt_leaf_17_61,0.1934222843576145
gbdt_leaf_24_47,0.19314423698583447
gbdt_leaf_3_43,-0.19269831149829078
gbdt_leaf_19_22,-0.19268516563343738
gbdt_leaf_25_30,-0.19266890983405324
gbdt_leaf_22_61,-0.19259333954650598
gbdt_leaf_9_41,0.19258580251898313
gbdt_leaf_2_37,0.19253595608033805
gbdt_leaf_7_31,0.19253595608033805
gbdt_leaf_21_34,0.192379820243579
gbdt_leaf_23_7,-0.19225833596837355
gbdt_leaf_6_15,-0.19190250816782628
gbdt_leaf_26_52,-0.19165636256952243
gbdt_leaf_27_41,-0.19163782650279368
gbdt_leaf_9_7,0.19129940169833815
gbdt_leaf_0_60,0.19110767279307012
gbdt_leaf_24_36,0.19076019331028626
gbdt_leaf_18_50,0.1907092127540321
gbdt_leaf_25_37,-0.19047239436484556
gbdt_leaf_10_21,-0.1904394918003863
gbdt_leaf_31_47,-0.1901879480347184
gbdt_leaf_19_45,0.18992076813462946
gbdt_leaf_31_16,0.18981295274254728
gbdt_leaf_31_43,-0.18974603462824285
gbdt_leaf_18_54,0.1896672480087879
gbdt_leaf_13_3,-0.18943428235279028
gbdt_leaf_6_17,-0.18872099439006063
gbdt_leaf_27_18,-0.18867433305942677
gbdt_leaf_18_55,-0.1886087866004522
gbdt_leaf_21_29,-0.18852876261375032
gbdt_leaf_18_61,-0.18830776853740475
gbdt_leaf_26_63,-0.18824502313167144
gbdt_leaf_20_58,-0.18783470842803185
gbdt_leaf_21_3,0.1876068272920172
gbdt_leaf_18_31,-0.18721444799155787
gbdt_leaf_7_26,-0.1870899453975769
gbdt_leaf_30_21,0.18688043519327538
gbdt_leaf_23_31,0.1867001196303877
gbdt_leaf_17_10,-0.18669250344455723
gbdt_leaf_28_5,-0.18664731680069824
gbdt_leaf_2_58,-0.18654738677067037
gbdt_leaf_19_49,0.18634197493909518
gbdt_leaf_7_10,0.18629018118585353
gbdt_leaf_15_4,0.18620173214915717
gbdt_leaf_17_20,0.18617894126077036
gbdt_leaf_16_31,-0.18612057619566255
gbdt_leaf_24_53,-0.18592290821387022
gbdt_leaf_29_23,-0.18588481663753129
gbdt_leaf_5_32,-0.18584354975617207
gbdt_leaf_15_44,-0.18584316208282645
gbdt_leaf_25_42,0.18577757698610808
gbdt_leaf_9_59,-0.1857000143955103
gbdt_leaf_26_32,0.1856209499737613
gbdt_leaf_28_35,0.1856209499737613
gbdt_leaf_9_50,0.18548262863702894
gbdt_leaf_14_20,-0.18518068847499355
gbdt_leaf_4_46,-0.18516537445883524
gbdt_leaf_22_43,0.18503392350945347
gbdt_leaf_11_19,0.18498949710905022
gbdt_leaf_20_57,-0.18487248100822007
gbdt_leaf_29_36,-0.18482305099625226
gbdt_leaf_15_39,0.18479921425595044
gbdt_leaf_6_24,-0.18467861750738354
gbdt_leaf_1_34,0.1844808942350952
gbdt_leaf_25_34,0.18446195990336847
gbdt_leaf_9_51,-0.1844241672286929
gbdt_leaf_7_41,-0.18429482234321842
gbdt_leaf_27_35,-0.18427277480095222
gbdt_leaf_18_52,-0.18426321578585106
gbdt_leaf_29_35,0.18380551478271795
gbdt_leaf_11_61,0.18372114105021753
gbdt_leaf_19_61,-0.1834686938944202
gbdt_leaf_13_20,0.18330960444294303
gbdt_leaf_9_23,0.18302979196146138
gbdt_leaf_14_26,0.1828452607272323
gbdt_leaf_24_63,-0.18248596781662396
gbdt_leaf_18_13,0.18225635137823165
gbdt_leaf_22_28,0.18225034559788866
gbdt_leaf_17_35,-0.18223859812042054
gbdt_leaf_12_41,0.18214797341808167
gbdt_leaf_23_11,0.1820797281005341
gbdt_leaf_0_37,-0.18201957587534323
gbdt_leaf_21_16,-0.18179707273407983
gbdt_leaf_31_26,-0.1811827886849919
gbdt_leaf_30_22,0.18102652820295137
gbdt_leaf_22_42,-0.18084223812681444
gbdt_leaf_2_59,-0.18060260836072367
gbdt_leaf_11_57,-0.1805237317557772
gbdt_leaf_1_1,-0.1801800370935482
gbdt_leaf_14_45,-0.17962229052470632
gbdt_leaf_3_27,-0.17927359936900222
gbdt_leaf_5_57,-0.1792531586895322
gbdt_leaf_25_31,-0.17902447013652384
gbdt_leaf_1_50,-0.17901025017967778
gbdt_leaf_7_60,-0.17900526882315096
gbdt_leaf_28_36,-0.17890058571441678
gbdt_leaf_31_7,0.1786597548985901
gbdt_leaf_22_33,0.17828442076984088
gbdt_leaf_16_40,0.1781824219429803
gbdt_leaf_6_46,-0.17816353554362108
gbdt_leaf_17_42,0.17814690595239027
gbdt_leaf_25_45,0.17809418868579113
gbdt_leaf_5_56,0.17792960166787541
gbdt_leaf_3_44,0.1778614542999116
gbdt_leaf_31_33,0.17763988986478438
gbdt_leaf_8_21,-0.17763919948866957
gbdt_leaf_1_63,-0.17660889172980324
gbdt_leaf_26_26,-0.17653139201379142
gbdt_leaf_1_4,0.17651357808828513
gbdt_leaf_11_63,0.17637116331859906
gbdt_leaf_0_34,0.17631841515883384
gbdt_leaf_24_0,-0.17631117473149138
gbdt_leaf_30_0,-0.17631117473149138
gbdt_leaf_20_36,0.17600203552587695
gbdt_leaf_24_20,-0.17583423123896674
gbdt_leaf_20_29,0.17583407616039934
gbdt_leaf_12_44,0.17523436413135363
gbdt_leaf_0_36,-0.17457812668188158
gbdt_leaf_19_46,0.17426801560531868
gbdt_leaf_22_23,-0.17406125726080093
gbdt_leaf_26_15,0.17385890159438677
gbdt_leaf_12_33,-0.1737275226471593
gbdt_leaf_27_5,0.17371814974277766
gbdt_leaf_28_39,0.17355743569017523
gbdt_leaf_10_8,0.17345347328449937
gbdt_leaf_3_62,0.17333233191288927
gbdt_leaf_26_5,0.17320316356551577
gbdt_leaf_31_62,-0.17297923287319747
gbdt_leaf_24_23,-0.17262636405521734
gbdt_leaf_27_53,0.1725842430963033
gbdt_leaf_31_42,0.17253080374818722
gbdt_leaf_1_7,-0.17224012601242447
gbdt_leaf_21_35,-0.17211024293583352
gbdt_leaf_4_42,0.1720517750770035
gbdt_leaf_29_49,-0.17196041958123742
gbdt_leaf_5_44,0.17155510249228267
gbdt_leaf_5_40,0.17140621968144085
gbdt_leaf_29_17,-0.17133945166021378
gbdt_leaf_21_57,-0.1713104659990669
gbdt_leaf_21_23,-0.17114111744625132
gbdt_leaf_4_43,-0.17110460946073316
gbdt_leaf_15_17,0.1709462434908157
gbdt_leaf_27_6,0.17084971756219422
gbdt_leaf_19_18,-0.1708461147827052
gbdt_leaf_26_36,-0.1707002099364992
gbdt_leaf_28_41,-0.1707002099364992
gbdt_leaf_24_40,0.17047206386499442
gbdt_leaf_11_15,0.17001045642660217
gbdt_leaf_22_26,-0.16922363220132033
gbdt_leaf_9_8,-0.16919581422878788
gbdt_leaf_18_11,-0.16919581422878788
gbdt_leaf_27_27,0.1691397753112907
gbdt_leaf_12_25,0.16902807977338188
gbdt_leaf_24_39,0.1687922772938895
gbdt_leaf_28_47,0.16873916113071388
gbdt_leaf_16_33,-0.16827347862606537
gbdt_leaf_2_44,-0.1681538633884852
gbdt_leaf_27_24,-0.16810705905395099
gbdt_leaf_13_15,-0.16801965915999925
gbdt_leaf_11_17,-0.16801965915999925
gbdt_leaf_25_57,-0.16801965915999925
gbdt_leaf_10_12,-0.16801965915999925
gbdt_leaf_19_56,-0.16801965915999925
gbdt_leaf_2_12,-0.16801965915999925
gbdt_leaf_19_34,0.16798160178521557
gbdt_leaf_17_24,-0.16797933164158252
gbdt_leaf_1_24,-0.16731028393026232
gbdt_leaf_23_29,-0.1670906215752281
gbdt_leaf_16_60,0.1670850633435288
gbdt_leaf_29_63,0.16688587442696018
gbdt_leaf_29_16,0.1668409714505978
gbdt_leaf_6_56,0.1667812290343344
gbdt_leaf_17_62,0.16665374807835426
gbdt_leaf_28_23,0.16653604974809255
gbdt_leaf_6_60,0.1664527314356055
gbdt_leaf_12_21,-0.16638923697656482
gbdt_leaf_12_2,-0.16638443520809024
gbdt_leaf_21_25,-0.16603898906510584
gbdt_leaf_26_37,0.16601423941600757
gbdt_leaf_20_52,-0.1658807405825895
gbdt_leaf_10_53,0.16578148315187513
gbdt_leaf_9_31,-0.165714676317862
gbdt_leaf_12_58,-0.16558431633428283
gbdt_leaf_0_31,-0.16546360498900112
gbdt_leaf_9_34,0.1653915929067184
gbdt_leaf_29_43,0.16510967570223872
gbdt_leaf_26_34,0.1649485179993288
gbdt_leaf_18_47,-0.16489715577206124
gbdt_leaf_14_4,0.1648417288730596
gbdt_leaf_24_26,0.16473768717235024
gbdt_leaf_1_53,0.1642194064989406
gbdt_leaf_0_35,0.16416718100327798
gbdt_leaf_15_12,-0.16404068304133446
gbdt_leaf_11_27,0.16398543676591726
gbdt_leaf_31_31,-0.16394503257362997
gbdt_leaf_0_63,0.16385904523200265
gbdt_leaf_10_36,-0.1637578733561705
gbdt_leaf_10_30,0.16358673573016907
gbdt_leaf_28_7,0.16349916971439588
gbdt_leaf_14_44,0.16310716178638537
gbdt_leaf_1_5,0.16288507155399728
gbdt_leaf_8_2,-0.1628648550060844
gbdt_leaf_17_33,-0.16284384989815515
gbdt_leaf_1_51,-0.1628285043822264
gbdt_leaf_25_36,0.16224323914084962
gbdt_leaf_10_38,0.16221084682851591
gbdt_leaf_27_19,-0.1621781039550781
gbdt_leaf_3_55,0.16201506359955967
gbdt_leaf_9_44,0.16196198549585505
gbdt_leaf_25_59,0.16161302361598645
gbdt_leaf_25_55,0.16115483192590738
gbdt_leaf_8_25,-0.16107257274575618
gbdt_leaf_14_21,0.16092826091661858
gbdt_leaf_17_22,-0.16090143980789998
gbdt_leaf_28_17,-0.16078273132347773
gbdt_leaf_26_43,0.16065169797754897
gbdt_leaf_18_36,-0.1604682676568877
gbdt_leaf_28_13,0.16017236638051596
gbdt_leaf_11_10,-0.16014625281184666
gbdt_leaf_28_37,-0.16006164873864595
gbdt_leaf_14_18,0.1600303696087006
gbdt_leaf_2_21,0.15980498615209932
gbdt_leaf_12_47,0.1597643774417254
gbdt_leaf_25_2,0.15970388860041662
gbdt_leaf_15_45,0.15953339999118762
gbdt_leaf_27_10,-0.15943214156970123
gbdt_leaf_30_3,0.15942939095402225
gbdt_leaf_19_48,0.15942196707742465
gbdt_leaf_8_57,0.15916304945499232
gbdt_leaf_11_24,0.15911477617927777
gbdt_leaf_5_20,0.1589169349639374
