Leaf_Feature,Coefficient
gbdt_leaf_2_28,0.15874196141293412
gbdt_leaf_12_62,-0.1586852857359008
gbdt_leaf_22_48,-0.15862718247490407
gbdt_leaf_14_23,0.15850673782470984
gbdt_leaf_20_62,0.15842968892932718
gbdt_leaf_28_38,-0.1579115348735273
gbdt_leaf_18_24,-0.15788146205323422
gbdt_leaf_5_36,-0.15783380381444537
gbdt_leaf_24_22,-0.15782904556954105
gbdt_leaf_6_9,-0.15781717325952951
gbdt_leaf_0_50,-0.1576782224239379
gbdt_leaf_28_53,-0.15756994805527502
gbdt_leaf_31_24,0.15746630353337746
gbdt_leaf_6_48,0.15712125082533154
gbdt_leaf_7_19,0.1571146039192897
gbdt_leaf_27_36,0.15711327526158306
gbdt_leaf_22_3,-0.15711294924510766
gbdt_leaf_15_7,0.15708473699698014
gbdt_leaf_15_2,0.15707226460273255
gbdt_leaf_13_38,-0.1568870177783256
gbdt_leaf_16_51,-0.1568276912554171
gbdt_leaf_27_39,0.1565590596142718
gbdt_leaf_0_53,-0.15631394065876542
gbdt_leaf_9_4,0.15631074782324744
gbdt_leaf_0_39,-0.15605027041005426
gbdt_leaf_13_49,-0.15589836120730807
gbdt_leaf_31_20,0.15582774336555716
gbdt_leaf_9_9,-0.15581406904679307
gbdt_leaf_26_12,-0.1557070720571297
gbdt_leaf_5_58,0.15554513478310872
gbdt_leaf_1_46,-0.15547034110773483
gbdt_leaf_30_7,-0.15528890693581718
gbdt_leaf_0_42,-0.1552205100075004
gbdt_leaf_14_55,-0.15494663197560965
gbdt_leaf_19_62,0.15473281535158817
gbdt_leaf_10_13,0.15445524281377246
gbdt_leaf_23_28,-0.15438831196317587
gbdt_leaf_22_6,0.1543448234756933
gbdt_leaf_13_47,-0.154098573349931
gbdt_leaf_4_26,-0.15399505633850133
gbdt_leaf_18_53,-0.153900175840625
gbdt_leaf_9_49,-0.153900175840625
gbdt_leaf_20_56,-0.15379461396283012
gbdt_leaf_24_46,0.15356310541646476
gbdt_leaf_18_33,0.15354306501113082
gbdt_leaf_21_10,-0.15321995751902745
gbdt_leaf_16_11,-0.15312929560234678
gbdt_leaf_4_20,-0.15291331537677408
gbdt_leaf_7_21,-0.15287398940271976
gbdt_leaf_24_62,0.1527126910280821
gbdt_leaf_26_31,0.15271225231489888
gbdt_leaf_9_37,-0.15266816083514181
gbdt_leaf_29_57,-0.15252662909012735
gbdt_leaf_19_6,0.1525069156915598
gbdt_leaf_4_37,0.15247521346265322
gbdt_leaf_9_38,-0.15237839308392123
gbdt_leaf_6_6,-0.15171762231040464
gbdt_leaf_7_47,-0.15163589421488402
gbdt_leaf_17_9,0.15149730378294646
gbdt_leaf_29_59,0.15146867672074793
gbdt_leaf_30_11,-0.1511850289134452
gbdt_leaf_11_7,0.15109252037731105
gbdt_leaf_23_63,-0.1509965936542227
gbdt_leaf_8_11,0.15087061487073433
gbdt_leaf_27_9,-0.15041811202032365
gbdt_leaf_0_45,0.14993621060099474
gbdt_leaf_12_22,-0.14958465425371753
gbdt_leaf_18_44,0.14949933949603017
gbdt_leaf_11_23,0.14947390255955972
gbdt_leaf_12_40,0.14927785154949644
gbdt_leaf_25_51,0.14914839244534414
gbdt_leaf_12_3,-0.14910242182501296
gbdt_leaf_5_63,0.14909107001245453
gbdt_leaf_13_13,0.14890731226010792
gbdt_leaf_10_23,-0.14880501774444277
gbdt_leaf_13_35,-0.14880501774444277
gbdt_leaf_14_49,0.1486775939811004
gbdt_leaf_14_59,-0.1485939149132698
gbdt_leaf_27_56,-0.14837941305059807
gbdt_leaf_2_39,-0.14836881876102467
gbdt_leaf_1_39,0.14828389209193676
gbdt_leaf_24_16,-0.1477839341243012
gbdt_leaf_26_13,0.14767472072056004
gbdt_leaf_19_40,-0.14737450376206254
gbdt_leaf_3_8,0.14734931494558526
gbdt_leaf_2_62,0.14732269739009637
gbdt_leaf_23_47,0.14729691466133973
gbdt_leaf_6_12,-0.1470833850082897
gbdt_leaf_17_26,0.14671874877301125
gbdt_leaf_30_18,-0.14669297279942373
gbdt_leaf_19_24,-0.14657415830829093
gbdt_leaf_30_52,-0.14655018465972247
gbdt_leaf_4_31,0.146401618142031
gbdt_leaf_2_51,0.14594104811296993
gbdt_leaf_17_32,-0.14590456928802914
gbdt_leaf_11_25,-0.14566590919751218
gbdt_leaf_6_25,0.14560509446742434
gbdt_leaf_20_12,0.14559713861021611
gbdt_leaf_6_31,-0.14558826743769854
gbdt_leaf_8_20,0.14551948366681325
gbdt_leaf_7_12,0.145449255617755
gbdt_leaf_5_61,0.14477918081953692
gbdt_leaf_12_19,0.14477541769422003
gbdt_leaf_24_21,0.14471638092168154
gbdt_leaf_17_30,0.14460558273275106
gbdt_leaf_1_55,0.1444660402161012
gbdt_leaf_17_56,-0.1439385343495319
gbdt_leaf_31_38,0.1437700208533571
gbdt_leaf_28_63,-0.14343518181236073
gbdt_leaf_1_49,0.14333655918391452
gbdt_leaf_0_51,0.14307145373727068
gbdt_leaf_8_48,-0.14301642882406188
gbdt_leaf_13_41,0.14282130098005594
gbdt_leaf_16_39,-0.142757864907539
gbdt_leaf_9_57,-0.14268597711757414
gbdt_leaf_10_19,0.14265969227439576
gbdt_leaf_6_33,-0.14265038391978066
gbdt_leaf_13_22,0.14259924203140098
gbdt_leaf_17_49,0.14248129680702215
gbdt_leaf_20_61,-0.14193308028121496
gbdt_leaf_27_29,0.1417685436344489
gbdt_leaf_1_3,-0.14150246734875174
gbdt_leaf_14_50,-0.14144400818284708
gbdt_leaf_7_44,0.14110031446283364
gbdt_leaf_20_3,0.1410246573370666
gbdt_leaf_30_60,0.140522572544443
gbdt_leaf_22_44,0.14047714366630062
gbdt_leaf_13_55,-0.1404181083410693
gbdt_leaf_25_28,-0.1399210794973285
gbdt_leaf_2_54,-0.13981280302863508
gbdt_leaf_3_5,0.1396522828559364
gbdt_leaf_11_22,-0.13961202894206823
gbdt_leaf_30_58,0.13950529718521018
gbdt_leaf_18_63,-0.13945423687162892
gbdt_leaf_2_57,0.13929753900275416
gbdt_leaf_6_50,-0.1392234649748799
gbdt_leaf_17_58,-0.13892003181089144
gbdt_leaf_1_36,0.13891258441071413
gbdt_leaf_19_26,0.13878386698633605
gbdt_leaf_4_17,0.1386989588784529
gbdt_leaf_14_28,0.13857698608744795
gbdt_leaf_22_51,-0.13809801201255095
gbdt_leaf_0_28,0.13802970935268577
gbdt_leaf_16_28,0.13798624323995684
gbdt_leaf_2_23,-0.1378804676259586
gbdt_leaf_3_35,0.1376820649862805
gbdt_leaf_27_30,0.13743386143867733
gbdt_leaf_5_47,-0.13734324472524415
gbdt_leaf_23_8,-0.1372806604074978
gbdt_leaf_12_10,0.1370752191686597
gbdt_leaf_15_3,-0.1370514507558443
gbdt_leaf_2_45,-0.1369206681966668
gbdt_leaf_5_5,0.13658993322639698
gbdt_leaf_12_15,0.13637951814296886
gbdt_leaf_4_12,0.13613870842746112
gbdt_leaf_26_53,0.1360744397109416
gbdt_leaf_21_58,-0.1360687339790457
gbdt_leaf_18_51,-0.1360593408439298
gbdt_leaf_17_43,-0.1360132473597594
gbdt_leaf_24_4,-0.13593985874961056
gbdt_leaf_30_36,0.13588828899279348
gbdt_leaf_12_36,0.13577703074185415
gbdt_leaf_28_34,0.1357653308150397
gbdt_leaf_26_22,-0.135677618496222
gbdt_leaf_1_12,0.13563212678019523
gbdt_leaf_1_0,0.1356016913331866
gbdt_leaf_13_40,-0.13558869335286772
gbdt_leaf_13_30,0.13535709105660018
gbdt_leaf_10_35,0.13533720394248341
gbdt_leaf_3_48,-0.13486813869659142
gbdt_leaf_3_11,0.13486515539409555
gbdt_leaf_13_32,-0.134687944447266
gbdt_leaf_31_18,0.1346402520856006
gbdt_leaf_30_27,0.1345937268915073
gbdt_leaf_18_18,-0.13382130835277892
gbdt_leaf_27_48,-0.13357437850329779
gbdt_leaf_8_23,0.13351132869274787
gbdt_leaf_1_48,0.1334414374316746
gbdt_leaf_2_53,0.1332596961456034
gbdt_leaf_26_14,-0.13321249861250636
gbdt_leaf_22_29,-0.13300279250253558
gbdt_leaf_5_9,0.13299201211675452
gbdt_leaf_1_11,-0.1329441531098093
gbdt_leaf_26_51,-0.1326263266613141
gbdt_leaf_4_27,-0.13261889508813904
gbdt_leaf_15_28,-0.13248572530099684
gbdt_leaf_31_28,0.13223107151291405
gbdt_leaf_7_11,-0.13221390486330917
gbdt_leaf_3_40,-0.13188725090231604
gbdt_leaf_25_12,-0.13187582732338102
gbdt_leaf_25_44,-0.13151733152711576
gbdt_leaf_1_41,0.13147052674323526
gbdt_leaf_7_13,0.13095664719526492
gbdt_leaf_0_32,0.13085790425061092
gbdt_leaf_7_57,0.13073083435595304
gbdt_leaf_0_11,0.1306768431047129
gbdt_leaf_13_31,0.13052945845187117
gbdt_leaf_21_31,-0.13048651037823125
gbdt_leaf_4_30,0.13019861353440734
gbdt_leaf_8_18,-0.1298414127975922
gbdt_leaf_19_35,0.12976780922104134
gbdt_leaf_2_31,-0.12975134720672762
gbdt_leaf_27_61,0.12967353285083286
gbdt_leaf_10_46,-0.12943108862843897
gbdt_leaf_16_0,0.1291841244557633
gbdt_leaf_8_22,0.1291112080702789
gbdt_leaf_22_35,-0.1290237752792941
gbdt_leaf_11_48,0.12898136694617637
gbdt_leaf_5_16,0.12894990166034231
gbdt_leaf_4_14,0.12871067213356252
gbdt_leaf_2_40,-0.12862382719752954
gbdt_leaf_28_15,-0.12840784350510956
gbdt_leaf_28_10,0.1282207195454974
gbdt_leaf_19_27,-0.1280414599913943
gbdt_leaf_6_8,0.12780658637960612
gbdt_leaf_22_24,0.12775839558493235
gbdt_leaf_3_54,0.12755908930103985
gbdt_leaf_7_35,0.1275223820093461
gbdt_leaf_23_26,0.12728157594305556
gbdt_leaf_18_21,0.12728157594305556
gbdt_leaf_7_16,-0.1272254861040248
gbdt_leaf_3_19,0.1266002132280824
gbdt_leaf_2_35,0.12643580567779833
gbdt_leaf_13_43,-0.126371138568201
gbdt_leaf_26_2,0.12631773989602424
gbdt_leaf_14_0,0.12631773989602424
gbdt_leaf_13_34,-0.12627524137274784
gbdt_leaf_8_32,0.12621201642852237
gbdt_leaf_12_35,0.12618963047200582
gbdt_leaf_3_58,0.1256498565541512
gbdt_leaf_17_40,-0.12557792826973457
gbdt_leaf_7_20,0.1255329115433383
gbdt_leaf_1_2,-0.1253904679306101
gbdt_leaf_25_35,-0.1253896372234578
gbdt_leaf_31_44,0.12500501358412783
gbdt_leaf_21_36,-0.12498650963947339
gbdt_leaf_1_38,-0.12498575567151245
gbdt_leaf_2_5,-0.12484225050443767
gbdt_leaf_1_40,-0.12449997091134896
gbdt_leaf_4_63,0.1244700713543773
gbdt_leaf_1_56,-0.12441870641247631
gbdt_leaf_10_59,0.12434132082087283
gbdt_leaf_18_43,0.1241339444246324
gbdt_leaf_4_13,0.12410299620227482
gbdt_leaf_14_25,-0.12355365690812457
gbdt_leaf_7_23,0.12350821759610292
gbdt_leaf_25_21,-0.12341867995284413
gbdt_leaf_16_17,-0.12332354623764137
gbdt_leaf_25_56,0.12331786070115058
gbdt_leaf_4_16,-0.12322153756854197
gbdt_leaf_24_18,-0.12303511384220957
gbdt_leaf_22_32,0.12300268188727703
gbdt_leaf_20_18,0.12264913285866193
gbdt_leaf_7_53,-0.12228356532812368
gbdt_leaf_18_14,0.12224900472866247
gbdt_leaf_13_61,-0.12224704654255666
gbdt_leaf_6_34,-0.12215685042263824
gbdt_leaf_7_37,0.1221381391984455
gbdt_leaf_5_42,0.12204069073199615
gbdt_leaf_18_41,-0.12129647116784796
gbdt_leaf_12_23,-0.12102692845928076
gbdt_leaf_24_42,-0.12082826869989129
gbdt_leaf_3_2,-0.12069701700575806
gbdt_leaf_16_2,-0.12069701700575806
gbdt_leaf_0_2,-0.12069701700575806
gbdt_leaf_14_2,-0.12069701700575806
gbdt_leaf_5_30,0.12027240944329727
gbdt_leaf_15_31,0.11998328988414994
gbdt_leaf_4_22,-0.11964709009649316
gbdt_leaf_27_33,-0.11949963533911706
gbdt_leaf_23_41,-0.11948929838176849
gbdt_leaf_27_28,-0.1184667143535173
gbdt_leaf_4_59,-0.11843114035788954
gbdt_leaf_9_10,-0.11828953380918869
gbdt_leaf_19_57,-0.11828787538721112
gbdt_leaf_30_32,-0.11823863728766217
gbdt_leaf_15_9,-0.1175986564826755
gbdt_leaf_28_31,0.11740619543934273
gbdt_leaf_11_59,0.11719086514727034
gbdt_leaf_22_16,-0.11718188238890523
gbdt_leaf_10_14,0.11717261776403602
gbdt_leaf_25_16,0.11705436230332743
gbdt_leaf_0_6,-0.11695013226515351
gbdt_leaf_30_24,-0.11643230904016627
gbdt_leaf_28_50,-0.11586168999577846
gbdt_leaf_23_42,-0.115836878295527
gbdt_leaf_19_53,0.11566731567413747
gbdt_leaf_3_34,-0.11565928613546467
gbdt_leaf_15_16,-0.11558891398193537
gbdt_leaf_3_12,0.11555614752464041
gbdt_leaf_9_18,-0.11554103131913432
gbdt_leaf_25_5,0.115486409323968
gbdt_leaf_7_8,0.11517076545065626
gbdt_leaf_30_46,-0.11477428686318948
gbdt_leaf_29_7,-0.11460109064495892
gbdt_leaf_31_17,-0.11436341323227127
gbdt_leaf_29_9,-0.1141838768663029
gbdt_leaf_15_36,0.11407427822351603
gbdt_leaf_23_20,0.11388569433219696
gbdt_leaf_30_12,-0.11378079836874437
gbdt_leaf_25_41,0.11374885665579625
gbdt_leaf_2_7,0.11362794184435673
gbdt_leaf_22_55,0.11353403282204683
gbdt_leaf_24_51,-0.11311331190906901
gbdt_leaf_5_27,-0.11310113857942423
gbdt_leaf_7_40,-0.11310113857942423
gbdt_leaf_12_6,0.11299360666647056
gbdt_leaf_4_9,-0.11281694615610781
gbdt_leaf_3_24,0.11271657545202829
gbdt_leaf_9_36,0.11268348589563996
gbdt_leaf_15_37,-0.11227925405079049
gbdt_leaf_22_11,-0.11206051757207729
gbdt_leaf_15_49,0.11204522398588053
gbdt_leaf_3_57,0.11172603487326212
gbdt_leaf_0_20,0.11151679435103282
gbdt_leaf_7_51,0.11147460911378768
gbdt_leaf_25_47,-0.11144944714279956
gbdt_leaf_23_40,0.11120971522788005
gbdt_leaf_12_38,0.11113209802674313
gbdt_leaf_2_48,-0.11110753957142083
gbdt_leaf_24_3,-0.11102359005244092
gbdt_leaf_23_2,-0.11073556703062484
gbdt_leaf_4_40,-0.11063298915176757
gbdt_leaf_26_50,0.11023038509305935
gbdt_leaf_4_2,0.10998028083570024
gbdt_leaf_17_54,0.1098955727865818
gbdt_leaf_13_56,0.10989372139589754
gbdt_leaf_17_13,-0.10989159971008738
gbdt_leaf_10_25,0.109792983604039
gbdt_leaf_24_1,0.10968027896853771
gbdt_leaf_7_9,0.10939900111224454
gbdt_leaf_20_0,-0.10907793155768737
gbdt_leaf_2_29,0.10875950173096338
gbdt_leaf_21_13,-0.10849084394990478
gbdt_leaf_23_6,-0.10841523595013822
gbdt_leaf_31_29,0.10835201349952917
gbdt_leaf_19_2,-0.10834999054536393
gbdt_leaf_30_14,0.10828799213566978
gbdt_leaf_5_2,-0.10825195235234548
gbdt_leaf_29_19,0.10812795296614551
gbdt_leaf_28_57,-0.10754354713383328
gbdt_leaf_7_34,-0.10751209457080473
gbdt_leaf_7_55,0.10740778839951527
gbdt_leaf_2_50,-0.10707509676009741
gbdt_leaf_7_50,0.1068567787008453
gbdt_leaf_20_34,0.10681331204624535
gbdt_leaf_5_62,-0.10668464496959221
gbdt_leaf_26_3,-0.10643974199905518
gbdt_leaf_16_3,0.10623371133609626
gbdt_leaf_18_3,0.10623371133609626
gbdt_leaf_23_4,0.10623371133609626
gbdt_leaf_1_20,-0.10615937385899785
gbdt_leaf_18_2,-0.10605698601376054
gbdt_leaf_13_27,-0.10572417027610123
gbdt_leaf_30_19,-0.10566409717245338
gbdt_leaf_30_57,-0.10566076374208079
gbdt_leaf_22_17,-0.1055525938302409
gbdt_leaf_22_50,-0.10462314833285646
gbdt_leaf_22_52,0.10435614935604907
gbdt_leaf_10_47,0.10429202967978228
gbdt_leaf_5_18,0.10416363642374755
gbdt_leaf_13_23,0.10416363642374755
gbdt_leaf_2_19,0.10416363642374755
gbdt_leaf_30_1,-0.10403560995174507
gbdt_leaf_30_43,-0.10378168543229499
gbdt_leaf_23_23,0.1037749309012353
gbdt_leaf_18_23,0.1037749309012353
gbdt_leaf_8_16,-0.10362411546067549
gbdt_leaf_20_17,0.10359636411830028
gbdt_leaf_8_55,0.10355927325933484
gbdt_leaf_25_43,-0.10350671274635943
gbdt_leaf_17_8,-0.10347070161647288
gbdt_leaf_1_9,-0.10343473025486266
gbdt_leaf_1_37,-0.10317030842965291
gbdt_leaf_11_13,-0.1031233827895365
gbdt_leaf_29_26,-0.10299760861941411
gbdt_leaf_8_44,0.10266231249358894
gbdt_leaf_13_11,0.10262005210392176
gbdt_leaf_5_39,-0.10242029126160333
gbdt_leaf_25_8,-0.10238048408681157
gbdt_leaf_0_49,0.10231087753112268
gbdt_leaf_11_54,-0.10221212983337295
gbdt_leaf_20_16,-0.1014333043961766
gbdt_leaf_18_45,-0.10138057216965017
gbdt_leaf_6_61,-0.10129109596853926
gbdt_leaf_16_7,0.10127586349621373
gbdt_leaf_21_2,-0.10104396528231752
gbdt_leaf_27_2,-0.10104396528231752
gbdt_leaf_31_37,0.10096944195119721
gbdt_leaf_31_19,-0.10065803847126763
gbdt_leaf_20_8,0.10045527308452365
gbdt_leaf_24_8,0.10041827014595939
gbdt_leaf_0_26,-0.10034196436051356
gbdt_leaf_9_13,0.10029750592011248
gbdt_leaf_0_14,0.10020402822820483
gbdt_leaf_25_63,0.10012719541599369
gbdt_leaf_0_15,-0.10006476174850833
gbdt_leaf_23_43,0.09964230542484767
gbdt_leaf_28_32,0.09963800927208485
gbdt_leaf_29_52,0.0996331632705796
gbdt_leaf_11_11,-0.09962238824372553
gbdt_leaf_16_4,0.09935401775662794
gbdt_leaf_24_10,-0.09925529242037819
gbdt_leaf_7_18,-0.09922007298871562
gbdt_leaf_2_56,-0.09917088497741176
gbdt_leaf_5_54,-0.09871519515867742
gbdt_leaf_15_62,-0.09867907275829249
gbdt_leaf_11_2,-0.09855185698890563
gbdt_leaf_26_62,0.09852574872000838
gbdt_leaf_6_51,0.09839701077158246
gbdt_leaf_23_56,0.09782015677726483
gbdt_leaf_14_3,-0.09771494091709176
gbdt_leaf_5_48,0.09769698343974034
gbdt_leaf_14_39,0.09765176277675484
gbdt_leaf_5_12,0.09739852725137062
gbdt_leaf_12_27,0.0971946063167999
gbdt_leaf_26_28,0.09709918693407205
gbdt_leaf_8_52,-0.09705618568211548
gbdt_leaf_26_38,0.0968473657303366
gbdt_leaf_3_41,0.09674479172737263
gbdt_leaf_10_37,-0.09640357051308174
gbdt_leaf_7_15,0.09640136469269445
gbdt_leaf_18_4,0.09620273142832914
gbdt_leaf_23_1,-0.09620175522606013
gbdt_leaf_21_32,-0.09597089409423902
gbdt_leaf_11_56,0.09591078204517252
gbdt_leaf_8_34,-0.09586596165430322
gbdt_leaf_13_16,0.09584145698644668
gbdt_leaf_10_15,0.09584145698644668
gbdt_leaf_2_17,0.09569990740235677
gbdt_leaf_24_2,0.09556304166143256
gbdt_leaf_21_61,0.0955477181340289
gbdt_leaf_27_25,-0.09554128989364795
gbdt_leaf_21_18,-0.09554128989364795
gbdt_leaf_14_1,0.09496947848785398
gbdt_leaf_10_9,0.09487420790650535
gbdt_leaf_9_55,-0.09461057911339366
gbdt_leaf_29_51,0.09450276129765113
gbdt_leaf_17_52,0.09435148010844321
gbdt_leaf_11_33,0.09408413071994298
gbdt_leaf_11_0,0.09401832637369745
gbdt_leaf_28_49,-0.09387041036351751
gbdt_leaf_16_53,0.09378759518637211
gbdt_leaf_29_22,0.09358998395407238
gbdt_leaf_20_26,-0.09332473690453821
gbdt_leaf_24_59,-0.09329669809414208
gbdt_leaf_27_0,0.09314871628872254
gbdt_leaf_30_29,-0.09314834873430591
gbdt_leaf_13_36,0.09266152364963656
gbdt_leaf_25_33,-0.09229544769880209
gbdt_leaf_2_2,0.092223611906685
gbdt_leaf_25_6,0.09207651889317554
gbdt_leaf_19_12,0.09204246599097074
gbdt_leaf_13_58,-0.09185365562002774
gbdt_leaf_19_39,-0.09182397526954379
gbdt_leaf_0_41,0.09176302204751216
gbdt_leaf_8_7,0.09170918905952813
gbdt_leaf_2_9,0.09170918905952813
gbdt_leaf_8_15,0.09169041400888325
gbdt_leaf_27_46,0.091563236460685
gbdt_leaf_19_60,0.09150675993608383
gbdt_leaf_12_12,0.09136223549053109
gbdt_leaf_30_17,0.09135723840250212
gbdt_leaf_30_28,-0.09122526490105158
gbdt_leaf_5_14,0.09101051026356771
gbdt_leaf_0_8,0.09101051026356771
gbdt_leaf_11_21,0.09101051026356771
gbdt_leaf_2_14,0.09101051026356771
gbdt_leaf_14_56,0.09042792977924978
gbdt_leaf_1_15,-0.09035843734357481
gbdt_leaf_1_17,-0.09030479258945656
gbdt_leaf_31_60,0.09022354217484867
gbdt_leaf_31_54,0.0902169603470323
gbdt_leaf_9_39,-0.0894565556445345
gbdt_leaf_14_54,0.08945560638530012
gbdt_leaf_28_16,-0.08934193199929329
gbdt_leaf_15_15,-0.089191937240458
gbdt_leaf_10_63,0.089155595138291
gbdt_leaf_10_0,0.08914717248997371
gbdt_leaf_26_0,0.08914717248997371
gbdt_leaf_8_0,0.08914717248997371
gbdt_leaf_23_0,0.08914717248997371
gbdt_leaf_22_0,0.08914717248997371
gbdt_leaf_25_0,0.08914717248997371
gbdt_leaf_10_50,-0.08906259715259361
gbdt_leaf_2_38,0.0890285421785094
gbdt_leaf_4_36,-0.08902759580826614
gbdt_leaf_9_35,0.08895558524738954
gbdt_leaf_5_49,0.08840728859715923
gbdt_leaf_30_39,0.0883412941904842
gbdt_leaf_21_49,-0.08819348323089965
gbdt_leaf_10_28,-0.08818546833047981
gbdt_leaf_11_49,-0.08818546833047981
gbdt_leaf_2_34,-0.08818546833047981
gbdt_leaf_12_59,-0.08797480123490685
gbdt_leaf_18_49,0.08785345405618247
gbdt_leaf_20_39,0.08754742758373125
gbdt_leaf_16_25,0.08744320568351355
gbdt_leaf_27_60,0.08731082776863322
gbdt_leaf_12_34,0.08699616730673002
gbdt_leaf_26_54,0.08692671578527592
gbdt_leaf_16_9,-0.0865919131571188
gbdt_leaf_24_5,-0.08651784643064746
gbdt_leaf_9_14,0.08641440537206256
gbdt_leaf_3_61,-0.08635232503003046
gbdt_leaf_16_57,0.08587583272314143
gbdt_leaf_7_24,0.08578184589718005
gbdt_leaf_19_31,-0.08541568075558019
gbdt_leaf_21_56,-0.08494926627119494
gbdt_leaf_19_52,-0.08489613354681216
gbdt_leaf_10_58,-0.08460345810642543
gbdt_leaf_29_11,-0.08459170353040864
gbdt_leaf_19_14,0.08389356792068754
