Leaf_Feature,Coefficient
gbdt_leaf_11_29,-0.08385767482311611
gbdt_leaf_3_23,0.08384460487581816
gbdt_leaf_25_48,0.0837344393815015
gbdt_leaf_3_38,0.08358099850484281
gbdt_leaf_22_47,-0.08358018206009274
gbdt_leaf_1_10,0.08342596510877112
gbdt_leaf_10_17,-0.08339272287759542
gbdt_leaf_14_9,0.08327761834392129
gbdt_leaf_20_40,0.08315819695072535
gbdt_leaf_15_14,0.0830496351284596
gbdt_leaf_5_29,-0.08301973549039414
gbdt_leaf_12_56,0.08300733392991862
gbdt_leaf_29_46,-0.08287051012287842
gbdt_leaf_6_36,0.08282801897670058
gbdt_leaf_6_27,-0.08280783699065762
gbdt_leaf_12_46,0.08253950253377713
gbdt_leaf_19_38,0.08221040416578321
gbdt_leaf_5_0,-0.0820222945206069
gbdt_leaf_2_0,-0.0820222945206069
gbdt_leaf_13_0,-0.0820222945206069
gbdt_leaf_29_1,0.08130239693496247
gbdt_leaf_20_48,0.08128671987802795
gbdt_leaf_13_53,0.0811962780820346
gbdt_leaf_31_59,0.08102529538148454
gbdt_leaf_31_9,0.08101795929606385
gbdt_leaf_3_42,-0.08098687092925357
gbdt_leaf_24_31,-0.08072592837182943
gbdt_leaf_4_54,0.08001253160800058
gbdt_leaf_4_35,-0.08000974233505045
gbdt_leaf_5_41,-0.07976016580039838
gbdt_leaf_22_63,-0.07974302022753896
gbdt_leaf_15_18,0.07952029150877205
gbdt_leaf_2_61,0.07942970306456369
gbdt_leaf_7_7,0.07905263164565747
gbdt_leaf_5_33,0.07879735831500066
gbdt_leaf_9_6,0.07879420804420034
gbdt_leaf_20_25,0.07876965327358172
gbdt_leaf_26_33,0.07851285542250917
gbdt_leaf_22_10,-0.07834392813897138
gbdt_leaf_16_16,0.07812699459694522
gbdt_leaf_7_30,-0.0780265546231997
gbdt_leaf_4_29,-0.07795235948512895
gbdt_leaf_1_8,-0.07783170974589011
gbdt_leaf_23_59,-0.07745003824475023
gbdt_leaf_2_55,0.07727600297991634
gbdt_leaf_16_37,0.07721989140600605
gbdt_leaf_11_51,0.07690539063046951
gbdt_leaf_13_17,0.07687667267352156
gbdt_leaf_0_25,0.07677205015344334
gbdt_leaf_31_11,-0.07652649490135356
gbdt_leaf_10_5,0.07650684786938573
gbdt_leaf_18_38,0.07639240470720066
gbdt_leaf_12_1,0.07597659925760315
gbdt_leaf_8_1,0.07597659925760315
gbdt_leaf_9_1,0.07597659925760315
gbdt_leaf_4_1,0.07597659925760315
gbdt_leaf_7_1,0.07586484050628824
gbdt_leaf_3_10,0.07586484050628824
gbdt_leaf_31_6,0.07550181817624449
gbdt_leaf_22_5,0.07550181817624449
gbdt_leaf_30_2,0.07550181817624449
gbdt_leaf_7_61,-0.07545872855722882
gbdt_leaf_26_41,0.07545196919335734
gbdt_leaf_27_57,0.07541754977811126
gbdt_leaf_17_27,-0.07535085699074023
gbdt_leaf_11_50,0.07523678513609033
gbdt_leaf_6_53,-0.07518380198845155
gbdt_leaf_10_6,0.07510474093231342
gbdt_leaf_28_21,-0.07507295600061906
gbdt_leaf_6_44,0.07506926845698901
gbdt_leaf_12_18,-0.07493298446173743
gbdt_leaf_0_56,0.0748324842791427
gbdt_leaf_23_38,0.07454314844197014
gbdt_leaf_2_30,0.07454198597259129
gbdt_leaf_10_42,0.07415979343186085
gbdt_leaf_10_20,0.07400512804464122
gbdt_leaf_16_50,0.07400512804464122
gbdt_leaf_11_26,0.07400512804464122
gbdt_leaf_2_25,0.07400512804464122
gbdt_leaf_8_13,-0.07395067602064916
gbdt_leaf_2_13,0.07394778215824946
gbdt_leaf_29_3,0.07392247809836669
gbdt_leaf_24_49,-0.0738511543283378
gbdt_leaf_24_41,0.07358383185515
gbdt_leaf_30_33,0.07336947876158105
gbdt_leaf_17_11,-0.07317769872073382
gbdt_leaf_5_34,-0.07289198150924223
gbdt_leaf_4_39,-0.0728802673261141
gbdt_leaf_17_6,-0.07252871992587975
gbdt_leaf_8_42,0.07238591081450624
gbdt_leaf_9_25,0.0721654699269634
gbdt_leaf_11_9,-0.07205478133535784
gbdt_leaf_25_1,0.07181790393393915
gbdt_leaf_19_1,0.07181790393393915
gbdt_leaf_3_32,-0.07180103744689523
gbdt_leaf_15_24,0.07178288035542021
gbdt_leaf_5_24,0.07091866769350308
gbdt_leaf_9_28,0.07085663385267191
gbdt_leaf_13_10,0.0707899451029348
gbdt_leaf_26_44,0.07067084784866233
gbdt_leaf_11_3,0.07030452758731309
gbdt_leaf_29_18,-0.07011314801092919
gbdt_leaf_28_60,-0.0699931585922029
gbdt_leaf_16_26,0.06965606873138605
gbdt_leaf_6_2,-0.06940701525181642
gbdt_leaf_0_3,-0.06940701525181642
gbdt_leaf_7_0,-0.06940701525181642
gbdt_leaf_28_43,0.06917355169090765
gbdt_leaf_20_31,-0.06893711483779537
gbdt_leaf_19_41,-0.06882375861247361
gbdt_leaf_0_16,-0.06858384947147729
gbdt_leaf_17_3,0.06857008452533678
gbdt_leaf_26_9,0.06847446227919803
gbdt_leaf_3_4,0.0684000858167764
gbdt_leaf_23_51,0.06829412751936295
gbdt_leaf_13_28,-0.06821873998381478
gbdt_leaf_4_55,0.06801646182752545
gbdt_leaf_17_0,0.06793494982625153
gbdt_leaf_20_37,0.06775376229482409
gbdt_leaf_5_21,0.06767828422713705
gbdt_leaf_3_22,0.06767828422713705
gbdt_leaf_29_30,-0.06730198052527714
gbdt_leaf_10_34,-0.06729131389868899
gbdt_leaf_18_56,0.06700445197700822
gbdt_leaf_9_52,0.06700445197700822
gbdt_leaf_18_5,-0.06683669106859774
gbdt_leaf_1_16,-0.06650874426862419
gbdt_leaf_12_8,-0.0662751341569185
gbdt_leaf_8_9,0.06568460119550869
gbdt_leaf_2_10,0.06568460119550869
gbdt_leaf_6_62,-0.06565121319491668
gbdt_leaf_12_43,-0.06556539333013563
gbdt_leaf_7_43,0.06538516554556899
gbdt_leaf_10_61,0.06490714787786013
gbdt_leaf_27_62,0.06474641629773836
gbdt_leaf_24_50,0.06466814225480438
gbdt_leaf_1_14,-0.06463772754926127
gbdt_leaf_31_63,0.06458106750618653
gbdt_leaf_17_45,-0.06408617489103084
gbdt_leaf_23_16,-0.06407885619799258
gbdt_leaf_19_20,-0.06407885619799258
gbdt_leaf_4_44,0.06391863338209836
gbdt_leaf_12_51,-0.06388754549055489
gbdt_leaf_4_32,0.0635763682955853
gbdt_leaf_6_23,0.06340188789337366
gbdt_leaf_29_44,-0.06323282849431264
gbdt_leaf_25_23,-0.06288045373697135
gbdt_leaf_11_20,0.06272144137504677
gbdt_leaf_4_41,0.06270210228612323
gbdt_leaf_22_22,-0.06262021611856781
gbdt_leaf_22_19,0.06250803756126765
gbdt_leaf_14_40,0.0623768498453459
gbdt_leaf_12_42,0.06228088712229701
gbdt_leaf_28_56,0.06190078880076163
gbdt_leaf_6_49,0.061622087816907284
gbdt_leaf_0_38,-0.06147703927397534
gbdt_leaf_26_10,0.06074225568349797
gbdt_leaf_13_1,0.06073039285256621
gbdt_leaf_10_1,0.06073039285256621
gbdt_leaf_16_55,0.060654932340868356
gbdt_leaf_8_10,0.060550139779020316
gbdt_leaf_26_27,0.059639700390206433
gbdt_leaf_21_48,0.05948917995069132
gbdt_leaf_10_3,0.059342923015580376
gbdt_leaf_21_26,0.05921758172126379
gbdt_leaf_31_8,0.05905342004528608
gbdt_leaf_11_1,0.05903944084649382
gbdt_leaf_0_1,0.05903944084649382
gbdt_leaf_3_1,0.05903944084649382
gbdt_leaf_6_10,0.05884711308293115
gbdt_leaf_5_23,-0.05860331261684157
gbdt_leaf_8_61,-0.05857474520944987
gbdt_leaf_0_7,-0.05855892561876283
gbdt_leaf_5_13,-0.05855892561876283
gbdt_leaf_8_33,-0.05855892561876283
gbdt_leaf_9_29,-0.05855892561876283
gbdt_leaf_12_30,-0.05855892561876283
gbdt_leaf_4_25,-0.05855892561876283
gbdt_leaf_13_4,-0.05852571004359687
gbdt_leaf_10_24,-0.05845076456139423
gbdt_leaf_5_19,-0.05845076456139423
gbdt_leaf_26_55,-0.05841523813947079
gbdt_leaf_19_0,0.05811536675752987
gbdt_leaf_7_2,-0.058036759714776065
gbdt_leaf_22_49,0.057961481483572136
gbdt_leaf_23_27,0.057750227588669406
gbdt_leaf_9_48,-0.05755441045338755
gbdt_leaf_21_1,-0.0572034823246269
gbdt_leaf_28_1,-0.0572034823246269
gbdt_leaf_7_52,0.057146106385705484
gbdt_leaf_6_30,0.057117223742992995
gbdt_leaf_20_60,-0.056523884403683985
gbdt_leaf_8_24,0.05651917036869506
gbdt_leaf_0_4,-0.05635965298058232
gbdt_leaf_9_5,0.05584280566090608
gbdt_leaf_4_50,0.05571079171614096
gbdt_leaf_12_57,-0.055661383749563156
gbdt_leaf_22_27,-0.05565206618393031
gbdt_leaf_1_6,0.05533813034755059
gbdt_leaf_21_53,0.05513851234533382
gbdt_leaf_14_37,0.05508074566920974
gbdt_leaf_4_10,-0.05493532655660603
gbdt_leaf_30_15,0.05482847168845527
gbdt_leaf_7_17,0.054743469953458544
gbdt_leaf_28_42,-0.05452767105834551
gbdt_leaf_4_45,-0.05426906839187272
gbdt_leaf_23_15,0.053888370885701156
gbdt_leaf_29_28,0.05365484371354897
gbdt_leaf_24_9,-0.05363260872974114
gbdt_leaf_13_62,-0.053542158757231
gbdt_leaf_0_57,0.05354048738632805
gbdt_leaf_6_59,-0.053247704651795714
gbdt_leaf_6_45,-0.05324245757542105
gbdt_leaf_8_46,0.052867001769191076
gbdt_leaf_8_6,-0.052670382483794194
gbdt_leaf_17_23,0.05261295439345226
gbdt_leaf_13_14,-0.05249558853039842
gbdt_leaf_3_47,-0.05246829109662366
gbdt_leaf_12_32,-0.05236089664417143
gbdt_leaf_23_44,-0.052315281558496796
gbdt_leaf_18_34,-0.052315281558496796
gbdt_leaf_18_9,-0.05230957956063702
gbdt_leaf_8_58,0.05224349967734232
gbdt_leaf_13_48,-0.05206957367993172
gbdt_leaf_17_5,0.051875585544310605
gbdt_leaf_31_35,0.05162113453432786
gbdt_leaf_4_28,-0.05133306347888351
gbdt_leaf_4_47,0.0513166291856263
gbdt_leaf_17_36,-0.05068264030867295
gbdt_leaf_13_44,-0.05056788363743487
gbdt_leaf_20_19,0.050329716518927106
gbdt_leaf_5_15,-0.05014297832569617
gbdt_leaf_1_26,0.049913811474739625
gbdt_leaf_29_5,-0.04967514603614337
gbdt_leaf_9_40,0.04964067355158046
gbdt_leaf_18_37,-0.049550518055191145
gbdt_leaf_23_39,-0.049550518055191145
gbdt_leaf_2_3,-0.04941657871538271
gbdt_leaf_5_3,-0.04941657871538271
gbdt_leaf_7_3,-0.04941657871538271
gbdt_leaf_9_33,0.049320986440073475
gbdt_leaf_19_16,0.04905517918070848
gbdt_leaf_21_0,0.04887939037119936
gbdt_leaf_9_58,0.04881951913871571
gbdt_leaf_15_26,0.04869001301886548
gbdt_leaf_15_55,0.048394245138649074
gbdt_leaf_28_44,0.04813782726966373
gbdt_leaf_14_11,-0.048063073178784804
gbdt_leaf_4_0,-0.047829920978106746
gbdt_leaf_6_63,-0.047822163562699034
gbdt_leaf_4_19,0.04770158923641567
gbdt_leaf_6_47,0.04698577020773014
gbdt_leaf_30_54,0.04686762690843392
gbdt_leaf_29_20,0.046707018883823635
gbdt_leaf_1_32,0.04658489411921086
gbdt_leaf_5_7,-0.04652972126030539
gbdt_leaf_2_63,-0.046464783204685625
gbdt_leaf_18_28,0.046133861082599335
gbdt_leaf_19_29,-0.04603109625440936
gbdt_leaf_0_18,0.0459191801743369
gbdt_leaf_25_15,0.04591061423480604
gbdt_leaf_22_31,-0.04581138913427108
gbdt_leaf_16_54,-0.045756064289895634
gbdt_leaf_8_56,0.04570215232018568
gbdt_leaf_1_19,0.045666890544340366
gbdt_leaf_16_22,0.045204479433681666
gbdt_leaf_14_19,-0.044727026705908154
gbdt_leaf_3_60,-0.04428365608372664
gbdt_leaf_1_47,0.04424937828395445
gbdt_leaf_8_3,-0.044216350243754386
gbdt_leaf_29_34,-0.04408117516655791
gbdt_leaf_7_49,-0.0439592316015218
gbdt_leaf_0_5,0.043769478012454704
gbdt_leaf_27_3,-0.04364621905931931
gbdt_leaf_28_52,0.043511971462266215
gbdt_leaf_17_15,-0.04346889083235366
gbdt_leaf_31_55,-0.043457762383186785
gbdt_leaf_0_21,-0.04331685496641121
gbdt_leaf_27_37,-0.0432813609759864
gbdt_leaf_8_12,0.04313027367507268
gbdt_leaf_20_28,0.042438194449179525
gbdt_leaf_27_12,0.04233108657196896
gbdt_leaf_27_16,0.041969201541889434
gbdt_leaf_4_53,0.04165014015984357
gbdt_leaf_16_59,0.04126839008418833
gbdt_leaf_31_21,-0.041041154812663884
gbdt_leaf_10_2,0.04100369583413723
gbdt_leaf_10_43,0.04085778668149008
gbdt_leaf_7_29,0.04083643148088898
gbdt_leaf_3_15,0.0408016875800154
gbdt_leaf_24_11,0.03999508308390888
gbdt_leaf_9_22,0.03959066123615453
gbdt_leaf_31_48,0.03946659523058048
gbdt_leaf_21_4,-0.03942996448259025
gbdt_leaf_4_11,0.03937218354386316
gbdt_leaf_5_31,0.0390925427928047
gbdt_leaf_7_54,0.03898387010801106
gbdt_leaf_24_56,-0.038950251681425054
gbdt_leaf_3_50,0.03894567838290476
gbdt_leaf_27_49,-0.03887240873273893
gbdt_leaf_22_57,-0.03886590144105221
gbdt_leaf_8_26,0.03870593748190006
gbdt_leaf_13_19,-0.037832220159524206
gbdt_leaf_5_1,0.03779142199310701
gbdt_leaf_2_1,0.03779142199310701
gbdt_leaf_2_24,0.037765125795174076
gbdt_leaf_1_61,-0.03774503429635735
gbdt_leaf_31_2,0.03765095942847433
gbdt_leaf_19_19,-0.03764349562812317
gbdt_leaf_23_14,-0.03764349562812317
gbdt_leaf_1_44,0.037621745959023616
gbdt_leaf_25_27,-0.03731547323593554
gbdt_leaf_14_16,0.03698628770020601
gbdt_leaf_9_16,0.03687817146787045
gbdt_leaf_4_48,0.0368659135187878
gbdt_leaf_9_26,0.036662099141703125
gbdt_leaf_2_33,-0.03643957149902727
gbdt_leaf_8_8,0.03622687545243938
gbdt_leaf_5_51,0.03621543979873523
gbdt_leaf_13_6,-0.03575112560839502
gbdt_leaf_12_54,0.03558209224027129
gbdt_leaf_7_22,0.03531813163580446
gbdt_leaf_21_43,0.03526464844158251
gbdt_leaf_4_7,0.035185326354720305
gbdt_leaf_15_53,0.035056581642248084
gbdt_leaf_14_32,0.03500971829366274
gbdt_leaf_29_45,0.03443850827594603
gbdt_leaf_31_10,-0.034406778712751475
gbdt_leaf_8_50,0.03436392601316643
gbdt_leaf_19_63,0.03427414538064906
gbdt_leaf_14_35,-0.034209820972956356
gbdt_leaf_9_43,0.03412724130497276
gbdt_leaf_16_6,0.03408947276877889
gbdt_leaf_5_28,0.033942936147826536
gbdt_leaf_17_53,0.033890234100464156
gbdt_leaf_2_18,-0.033354775486876924
gbdt_leaf_15_11,0.032960828575571116
gbdt_leaf_6_4,0.03275521414348018
gbdt_leaf_8_31,0.032685016543930835
gbdt_leaf_5_8,0.03238122926977785
gbdt_leaf_13_21,-0.03217522194804371
gbdt_leaf_31_53,-0.031889892474918226
gbdt_leaf_0_10,-0.03181962477592161
gbdt_leaf_29_31,0.03176132691025571
gbdt_leaf_16_44,-0.031749341864410655
gbdt_leaf_15_1,-0.03151797295599614
gbdt_leaf_6_32,-0.031205736195789476
gbdt_leaf_24_7,-0.031167345202378155
gbdt_leaf_4_8,-0.03094024626560076
gbdt_leaf_24_13,0.030849750820828543
gbdt_leaf_25_3,-0.030792619485467965
gbdt_leaf_12_20,0.030780693441722913
gbdt_leaf_22_7,0.030728991216646084
gbdt_leaf_23_60,0.03037364011275888
gbdt_leaf_0_54,-0.030232260176537042
gbdt_leaf_6_38,0.030208199671145908
gbdt_leaf_23_61,-0.03018740138094646
gbdt_leaf_19_32,-0.03018740138094646
gbdt_leaf_19_30,-0.03012132855477973
gbdt_leaf_19_13,-0.030120546989741898
gbdt_leaf_26_19,0.03002684470214923
gbdt_leaf_7_63,-0.02967307540162423
gbdt_leaf_16_36,-0.029642097020238872
gbdt_leaf_0_59,-0.029579395586856065
gbdt_leaf_31_14,-0.02949170835081266
gbdt_leaf_18_46,-0.029152737041433383
gbdt_leaf_9_2,-0.028814380462172447
gbdt_leaf_13_25,-0.028523241490436096
gbdt_leaf_14_41,-0.02837370343125482
gbdt_leaf_8_29,-0.028336994694475613
gbdt_leaf_22_53,0.027752047618613197
gbdt_leaf_13_9,0.02770401564572782
gbdt_leaf_21_60,0.0274097393401895
gbdt_leaf_6_28,-0.02715141010196021
gbdt_leaf_22_12,-0.026156992506850146
gbdt_leaf_4_6,-0.02597942675838714
gbdt_leaf_12_26,0.025961983065307195
gbdt_leaf_31_23,-0.025932782512108888
gbdt_leaf_11_4,0.025685214908993025
gbdt_leaf_17_44,-0.025508605485607298
gbdt_leaf_16_63,-0.024808596509799823
gbdt_leaf_0_24,0.024413479959271418
gbdt_leaf_6_55,0.024029605988079017
gbdt_leaf_26_1,-0.023936034676930455
gbdt_leaf_5_10,-0.02392573483044806
gbdt_leaf_20_1,0.02383580791942026
gbdt_leaf_3_0,-0.02376337227574944
gbdt_leaf_23_17,0.023750706588070995
gbdt_leaf_6_1,-0.023677197245188974
gbdt_leaf_5_17,-0.023412297202543824
gbdt_leaf_3_49,-0.022919719567806786
gbdt_leaf_10_4,0.022815327782788494
gbdt_leaf_13_5,0.022815327782788494
gbdt_leaf_15_61,-0.02264115185697113
gbdt_leaf_7_45,0.022494181102571453
gbdt_leaf_1_25,0.02235973185614562
gbdt_leaf_24_37,0.022309370552238663
gbdt_leaf_12_48,0.022092255254186403
gbdt_leaf_9_56,0.021667755423755413
gbdt_leaf_16_49,-0.021481050020508558
gbdt_leaf_22_20,-0.021480338010356433
gbdt_leaf_30_48,0.021475313040372375
gbdt_leaf_13_52,0.02136005905708187
gbdt_leaf_7_4,0.021339026140370445
gbdt_leaf_8_5,-0.021298829580768654
gbdt_leaf_19_21,0.021277231969541593
gbdt_leaf_16_1,0.020535352679845804
gbdt_leaf_4_60,-0.020501021642122256
gbdt_leaf_16_43,-0.02041845032433856
gbdt_leaf_7_14,-0.020299235521930883
gbdt_leaf_12_29,0.019626806751758347
gbdt_leaf_29_21,-0.019194850132788002
gbdt_leaf_7_42,0.01897230643329578
gbdt_leaf_29_61,-0.01896715552373624
gbdt_leaf_13_26,-0.018807141603759802
gbdt_leaf_15_47,0.018766314074502095
gbdt_leaf_12_16,-0.018244618371398992
gbdt_leaf_15_59,0.017862743086841947
gbdt_leaf_24_55,0.017582063212603725
gbdt_leaf_24_27,0.01753162735073086
gbdt_leaf_18_0,0.017521862725042414
gbdt_leaf_18_1,0.01741767363884022
gbdt_leaf_22_1,0.01741767363884022
gbdt_leaf_28_6,0.01726438656398184
gbdt_leaf_5_45,-0.017174774537242404
gbdt_leaf_23_24,-0.01686017083927258
gbdt_leaf_24_44,-0.016848746728431424
gbdt_leaf_31_12,-0.016691295567081856
gbdt_leaf_18_39,-0.016629785296909498
gbdt_leaf_2_6,-0.01655812137468
gbdt_leaf_1_13,-0.016356346866743077
gbdt_leaf_2_20,-0.016297061227888106
gbdt_leaf_16_15,0.016261082642973195
gbdt_leaf_28_24,-0.0157098764407244
gbdt_leaf_12_55,0.015061258769506859
gbdt_leaf_18_7,0.01492130243293062
gbdt_leaf_4_23,0.014899695470423606
gbdt_leaf_1_59,0.014734246793962291
gbdt_leaf_20_53,0.014716690044207335
gbdt_leaf_15_50,-0.014577291113221796
gbdt_leaf_5_37,-0.014451196992210775
gbdt_leaf_6_37,-0.01443061487638383
gbdt_leaf_28_45,0.013825005158184389
gbdt_leaf_2_60,0.013557123157621769
gbdt_leaf_8_19,-0.013274635362827794
gbdt_leaf_16_23,0.013113241333666441
gbdt_leaf_30_31,0.013074437904596843
gbdt_leaf_7_33,-0.013001272633531135
gbdt_leaf_4_58,0.012724103025170923
gbdt_leaf_20_7,-0.012438496497331482
gbdt_leaf_8_41,0.011793568658034697
gbdt_leaf_7_39,0.011664855257936946
gbdt_leaf_11_37,0.0116300633601295
gbdt_leaf_10_44,-0.010942239426149792
gbdt_leaf_9_3,0.010805258625753099
gbdt_leaf_26_20,-0.010791422949801564
gbdt_leaf_13_57,0.01075783232741704
gbdt_leaf_3_39,0.010410593087932265
gbdt_leaf_15_29,0.009935277958948026
gbdt_leaf_26_30,-0.009753141345652472
gbdt_leaf_15_51,-0.009608714997464705
gbdt_leaf_23_36,-0.009375074306502498
gbdt_leaf_18_29,0.009263614016643846
gbdt_leaf_2_32,0.009160824862863742
gbdt_leaf_7_28,0.009160824862863742
gbdt_leaf_9_12,-0.008864574402217707
gbdt_leaf_20_42,-0.008807594557103508
gbdt_leaf_17_55,0.008579171942609671
gbdt_leaf_1_45,0.008431519355534463
gbdt_leaf_9_0,0.008368305854728444
gbdt_leaf_5_4,-0.008193527142918924
gbdt_leaf_19_58,0.008036585497144155
gbdt_leaf_30_5,-0.007492229867501942
gbdt_leaf_20_22,0.007485444795148563
gbdt_leaf_14_62,0.007255445694792068
gbdt_leaf_25_53,-0.007233155170697048
gbdt_leaf_1_58,-0.006656239736146277
gbdt_leaf_4_56,0.0065916008554920535
gbdt_leaf_16_34,-0.0063450335546205265
gbdt_leaf_25_29,0.0062820719832152
gbdt_leaf_10_62,0.0061149142787663025
gbdt_leaf_19_7,0.00588142505100259
gbdt_leaf_0_30,-0.005846579070397703
gbdt_leaf_25_9,-0.005799377986968879
gbdt_leaf_2_4,0.005757301798730446
gbdt_leaf_18_19,-0.005467899924540109
gbdt_leaf_3_18,0.005325653597117181
gbdt_leaf_30_49,0.00507846145593923
gbdt_leaf_4_3,0.004999315434013782
gbdt_leaf_10_7,0.0048219997657870505
gbdt_leaf_8_37,0.004318200955615563
gbdt_leaf_16_8,0.004197368628917241
gbdt_leaf_7_6,-0.0035555368648616708
gbdt_leaf_29_39,0.003419353213581993
gbdt_leaf_3_45,-0.0033529280506979483
gbdt_leaf_1_42,0.0030655642157432204
gbdt_leaf_9_45,0.0029098335046994573
gbdt_leaf_19_5,0.002750685137428043
gbdt_leaf_31_22,0.002445573082231218
gbdt_leaf_25_62,-0.0022787928345356714
gbdt_leaf_30_23,-0.0021244011536096286
gbdt_leaf_11_6,0.0015935551733604434
gbdt_leaf_24_25,0.0014384565596228702
gbdt_leaf_28_51,-0.0012292607931499073
gbdt_leaf_4_4,0.0008505289775272639
gbdt_leaf_14_63,0.0008455369977973636
gbdt_leaf_1_28,0.0008168888086113566
gbdt_leaf_5_6,0.0004388852404351604
